game_id,team,category,stat
400869186,New Mexico,rushingTDs,4
400869186,New Mexico,puntReturnYards,9
400869186,New Mexico,puntReturnTDs,0
400869186,New Mexico,puntReturns,1
400869186,New Mexico,passingTDs,0
400869186,New Mexico,kickReturnYards,101
400869186,New Mexico,kickReturnTDs,0
400869186,New Mexico,kickReturns,3
400869186,New Mexico,kickingPoints,7
400869186,New Mexico,fumblesRecovered,0
400869186,New Mexico,totalFumbles,1
400869186,New Mexico,tacklesForLoss,9
400869186,New Mexico,defensiveTDs,0
400869186,New Mexico,tackles,29
400869186,New Mexico,sacks,5
400869186,New Mexico,qbHurries,0
400869186,New Mexico,passesDeflected,4
400869186,New Mexico,firstDowns,23
400869186,New Mexico,thirdDownEff,3-10
400869186,New Mexico,fourthDownEff,2-3
400869186,New Mexico,totalYards,336
400869186,New Mexico,netPassingYards,115
400869186,New Mexico,completionAttempts,12-23
400869186,New Mexico,yardsPerPass,5.0
400869186,New Mexico,rushingYards,221
400869186,New Mexico,rushingAttempts,45
400869186,New Mexico,yardsPerRushAttempt,4.9
400869186,New Mexico,totalPenaltiesYards,5-55
400869186,New Mexico,turnovers,2
400869186,New Mexico,fumblesLost,1
400869186,New Mexico,interceptions,1
400869186,New Mexico,possessionTime,32:20
400869105,Washington,rushingTDs,1
400869105,Washington,puntReturnYards,7
400869105,Washington,puntReturnTDs,0
400869105,Washington,puntReturns,2
400869105,Washington,passingTDs,6
400869105,Washington,kickReturnYards,65
400869105,Washington,kickReturnTDs,0
400869105,Washington,kickReturns,2
400869105,Washington,kickingPoints,11
400869105,Washington,interceptionYards,46
400869105,Washington,interceptionTDs,1
400869105,Washington,passesIntercepted,1
400869105,Washington,fumblesRecovered,2
400869105,Washington,totalFumbles,1
400869105,Washington,tacklesForLoss,9
400869105,Washington,defensiveTDs,1
400869105,Washington,tackles,52
400869105,Washington,sacks,4
400869105,Washington,qbHurries,0
400869105,Washington,passesDeflected,2
400869105,Washington,firstDowns,27
400869105,Washington,thirdDownEff,5-10
400869105,Washington,fourthDownEff,0-0
400869105,Washington,totalYards,482
400869105,Washington,netPassingYards,356
400869105,Washington,completionAttempts,27-33
400869105,Washington,yardsPerPass,10.8
400869105,Washington,rushingYards,126
400869105,Washington,rushingAttempts,30
400869105,Washington,yardsPerRushAttempt,4.2
400869105,Washington,totalPenaltiesYards,4-30
400869105,Washington,turnovers,1
400869105,Washington,fumblesLost,1
400869105,Washington,interceptions,0
400869105,Washington,possessionTime,26:45
400868947,Nevada,fumblesRecovered,0
400868947,Nevada,rushingTDs,1
400868947,Nevada,puntReturnYards,7
400868947,Nevada,puntReturnTDs,0
400868947,Nevada,puntReturns,2
400868947,Nevada,passingTDs,0
400868947,Nevada,kickReturnYards,41
400868947,Nevada,kickReturnTDs,0
400868947,Nevada,kickReturns,3
400868947,Nevada,kickingPoints,4
400868947,Nevada,interceptionYards,0
400868947,Nevada,interceptionTDs,0
400868947,Nevada,passesIntercepted,1
400868947,Nevada,tacklesForLoss,6
400868947,Nevada,defensiveTDs,0
400868947,Nevada,tackles,56
400868947,Nevada,sacks,0
400868947,Nevada,qbHurries,1
400868947,Nevada,passesDeflected,1
400868947,Nevada,firstDowns,16
400868947,Nevada,thirdDownEff,3-12
400868947,Nevada,fourthDownEff,0-1
400868947,Nevada,totalYards,300
400868947,Nevada,netPassingYards,201
400868947,Nevada,completionAttempts,12-26
400868947,Nevada,yardsPerPass,7.7
400868947,Nevada,rushingYards,99
400868947,Nevada,rushingAttempts,30
400868947,Nevada,yardsPerRushAttempt,3.3
400868947,Nevada,totalPenaltiesYards,11-88
400868947,Nevada,turnovers,1
400868947,Nevada,fumblesLost,0
400868947,Nevada,interceptions,1
400868947,Nevada,possessionTime,26:28
400868984,Nicholls,rushingTDs,1
400868984,Nicholls,puntReturnYards,1
400868984,Nicholls,puntReturnTDs,0
400868984,Nicholls,puntReturns,1
400868984,Nicholls,passingTDs,2
400868984,Nicholls,kickReturnYards,35
400868984,Nicholls,kickReturnTDs,0
400868984,Nicholls,kickReturns,2
400868984,Nicholls,kickingPoints,6
400868984,Nicholls,interceptionYards,91
400868984,Nicholls,interceptionTDs,0
400868984,Nicholls,passesIntercepted,1
400868984,Nicholls,fumblesRecovered,2
400868984,Nicholls,totalFumbles,1
400868984,Nicholls,tacklesForLoss,7
400868984,Nicholls,defensiveTDs,0
400868984,Nicholls,tackles,28
400868984,Nicholls,sacks,1
400868984,Nicholls,qbHurries,0
400868984,Nicholls,passesDeflected,2
400868984,Nicholls,firstDowns,12
400868984,Nicholls,thirdDownEff,6-16
400868984,Nicholls,fourthDownEff,1-1
400868984,Nicholls,totalYards,236
400868984,Nicholls,netPassingYards,111
400868984,Nicholls,completionAttempts,11-21
400868984,Nicholls,yardsPerPass,5.3
400868984,Nicholls,rushingYards,125
400868984,Nicholls,rushingAttempts,40
400868984,Nicholls,yardsPerRushAttempt,3.1
400868984,Nicholls,totalPenaltiesYards,4-18
400868984,Nicholls,turnovers,3
400868984,Nicholls,fumblesLost,1
400868984,Nicholls,interceptions,2
400868984,Nicholls,possessionTime,31:26
400868983,Kentucky,rushingTDs,1
400868983,Kentucky,passingTDs,0
400868983,Kentucky,kickReturnYards,48
400868983,Kentucky,kickReturnTDs,0
400868983,Kentucky,kickReturns,2
400868983,Kentucky,kickingPoints,1
400868983,Kentucky,interceptionYards,10
400868983,Kentucky,interceptionTDs,0
400868983,Kentucky,passesIntercepted,1
400868983,Kentucky,fumblesRecovered,0
400868983,Kentucky,totalFumbles,1
400868983,Kentucky,tacklesForLoss,3
400868983,Kentucky,defensiveTDs,0
400868983,Kentucky,tackles,40
400868983,Kentucky,sacks,0
400868983,Kentucky,qbHurries,2
400868983,Kentucky,passesDeflected,3
400868983,Kentucky,firstDowns,9
400868983,Kentucky,thirdDownEff,4-12
400868983,Kentucky,fourthDownEff,0-0
400868983,Kentucky,totalYards,149
400868983,Kentucky,netPassingYards,55
400868983,Kentucky,completionAttempts,3-14
400868983,Kentucky,yardsPerPass,3.9
400868983,Kentucky,rushingYards,94
400868983,Kentucky,rushingAttempts,34
400868983,Kentucky,yardsPerRushAttempt,2.8
400868983,Kentucky,totalPenaltiesYards,2-25
400868983,Kentucky,turnovers,4
400868983,Kentucky,fumblesLost,1
400868983,Kentucky,interceptions,3
400868983,Kentucky,possessionTime,22:34
400868989,Virginia Tech,rushingTDs,2
400868989,Virginia Tech,passingTDs,1
400868989,Virginia Tech,kickReturnYards,106
400868989,Virginia Tech,kickReturnTDs,0
400868989,Virginia Tech,kickReturns,5
400868989,Virginia Tech,kickingPoints,6
400868989,Virginia Tech,interceptionYards,3
400868989,Virginia Tech,interceptionTDs,0
400868989,Virginia Tech,passesIntercepted,1
400868989,Virginia Tech,fumblesRecovered,0
400868989,Virginia Tech,totalFumbles,5
400868989,Virginia Tech,tacklesForLoss,7
400868989,Virginia Tech,defensiveTDs,0
400868989,Virginia Tech,tackles,34
400868989,Virginia Tech,sacks,2
400868989,Virginia Tech,qbHurries,0
400868989,Virginia Tech,passesDeflected,3
400868989,Virginia Tech,firstDowns,21
400868989,Virginia Tech,thirdDownEff,6-13
400868989,Virginia Tech,fourthDownEff,0-0
400868989,Virginia Tech,totalYards,400
400868989,Virginia Tech,netPassingYards,214
400868989,Virginia Tech,completionAttempts,20-28
400868989,Virginia Tech,yardsPerPass,7.6
400868989,Virginia Tech,rushingYards,186
400868989,Virginia Tech,rushingAttempts,45
400868989,Virginia Tech,yardsPerRushAttempt,4.1
400868989,Virginia Tech,totalPenaltiesYards,8-101
400868989,Virginia Tech,turnovers,5
400868989,Virginia Tech,fumblesLost,5
400868989,Virginia Tech,interceptions,0
400868989,Virginia Tech,possessionTime,31:44
400868987,Mississippi State,rushingTDs,0
400868987,Mississippi State,puntReturnYards,37
400868987,Mississippi State,puntReturnTDs,0
400868987,Mississippi State,puntReturns,4
400868987,Mississippi State,passingTDs,3
400868987,Mississippi State,kickReturnYards,14
400868987,Mississippi State,kickReturnTDs,0
400868987,Mississippi State,kickReturns,1
400868987,Mississippi State,kickingPoints,9
400868987,Mississippi State,interceptionYards,0
400868987,Mississippi State,interceptionTDs,0
400868987,Mississippi State,passesIntercepted,1
400868987,Mississippi State,fumblesRecovered,0
400868987,Mississippi State,totalFumbles,1
400868987,Mississippi State,tacklesForLoss,11
400868987,Mississippi State,defensiveTDs,0
400868987,Mississippi State,tackles,25
400868987,Mississippi State,sacks,4
400868987,Mississippi State,qbHurries,6
400868987,Mississippi State,passesDeflected,3
400868987,Mississippi State,firstDowns,24
400868987,Mississippi State,thirdDownEff,6-14
400868987,Mississippi State,fourthDownEff,0-2
400868987,Mississippi State,totalYards,485
400868987,Mississippi State,netPassingYards,195
400868987,Mississippi State,completionAttempts,20-30
400868987,Mississippi State,yardsPerPass,6.5
400868987,Mississippi State,rushingYards,290
400868987,Mississippi State,rushingAttempts,45
400868987,Mississippi State,yardsPerRushAttempt,6.4
400868987,Mississippi State,totalPenaltiesYards,6-60
400868987,Mississippi State,turnovers,1
400868987,Mississippi State,fumblesLost,0
400868987,Mississippi State,interceptions,1
400868987,Mississippi State,possessionTime,29:55
400868991,Middle Tennessee,rushingTDs,0
400868991,Middle Tennessee,puntReturnYards,15
400868991,Middle Tennessee,puntReturnTDs,0
400868991,Middle Tennessee,puntReturns,4
400868991,Middle Tennessee,passingTDs,3
400868991,Middle Tennessee,kickReturnYards,81
400868991,Middle Tennessee,kickReturnTDs,0
400868991,Middle Tennessee,kickReturns,4
400868991,Middle Tennessee,kickingPoints,6
400868991,Middle Tennessee,fumblesRecovered,1
400868991,Middle Tennessee,totalFumbles,2
400868991,Middle Tennessee,tacklesForLoss,8
400868991,Middle Tennessee,defensiveTDs,0
400868991,Middle Tennessee,tackles,42
400868991,Middle Tennessee,sacks,2
400868991,Middle Tennessee,qbHurries,1
400868991,Middle Tennessee,passesDeflected,2
400868991,Middle Tennessee,firstDowns,25
400868991,Middle Tennessee,thirdDownEff,10-19
400868991,Middle Tennessee,fourthDownEff,0-2
400868991,Middle Tennessee,totalYards,495
400868991,Middle Tennessee,netPassingYards,399
400868991,Middle Tennessee,completionAttempts,38-65
400868991,Middle Tennessee,yardsPerPass,6.1
400868991,Middle Tennessee,rushingYards,96
400868991,Middle Tennessee,rushingAttempts,21
400868991,Middle Tennessee,yardsPerRushAttempt,4.6
400868991,Middle Tennessee,totalPenaltiesYards,9-92
400868991,Middle Tennessee,turnovers,2
400868991,Middle Tennessee,fumblesLost,1
400868991,Middle Tennessee,interceptions,1
400868991,Middle Tennessee,possessionTime,28:58
400868980,Western Kentucky,rushingTDs,0
400868980,Western Kentucky,puntReturnYards,13
400868980,Western Kentucky,puntReturnTDs,0
400868980,Western Kentucky,puntReturns,2
400868980,Western Kentucky,passingTDs,1
400868980,Western Kentucky,kickReturnYards,61
400868980,Western Kentucky,kickReturnTDs,0
400868980,Western Kentucky,kickReturns,4
400868980,Western Kentucky,kickingPoints,4
400868980,Western Kentucky,fumblesRecovered,3
400868980,Western Kentucky,totalFumbles,2
400868980,Western Kentucky,tacklesForLoss,2
400868980,Western Kentucky,defensiveTDs,0
400868980,Western Kentucky,tackles,47
400868980,Western Kentucky,sacks,2
400868980,Western Kentucky,qbHurries,5
400868980,Western Kentucky,passesDeflected,3
400868980,Western Kentucky,firstDowns,12
400868980,Western Kentucky,thirdDownEff,6-16
400868980,Western Kentucky,fourthDownEff,0-1
400868980,Western Kentucky,totalYards,239
400868980,Western Kentucky,netPassingYards,216
400868980,Western Kentucky,completionAttempts,19-38
400868980,Western Kentucky,yardsPerPass,5.7
400868980,Western Kentucky,rushingYards,23
400868980,Western Kentucky,rushingAttempts,22
400868980,Western Kentucky,yardsPerRushAttempt,1.0
400868980,Western Kentucky,totalPenaltiesYards,2-16
400868980,Western Kentucky,turnovers,2
400868980,Western Kentucky,fumblesLost,0
400868980,Western Kentucky,interceptions,2
400868980,Western Kentucky,possessionTime,24:16
400868986,Wofford,rushingTDs,1
400868986,Wofford,passingTDs,0
400868986,Wofford,kickReturnYards,64
400868986,Wofford,kickReturnTDs,0
400868986,Wofford,kickReturns,4
400868986,Wofford,kickingPoints,7
400868986,Wofford,interceptionYards,0
400868986,Wofford,interceptionTDs,0
400868986,Wofford,passesIntercepted,1
400868986,Wofford,fumblesRecovered,0
400868986,Wofford,totalFumbles,2
400868986,Wofford,tacklesForLoss,2
400868986,Wofford,defensiveTDs,0
400868986,Wofford,tackles,41
400868986,Wofford,sacks,0
400868986,Wofford,qbHurries,1
400868986,Wofford,passesDeflected,1
400868986,Wofford,firstDowns,18
400868986,Wofford,thirdDownEff,6-16
400868986,Wofford,fourthDownEff,2-3
400868986,Wofford,totalYards,305
400868986,Wofford,netPassingYards,72
400868986,Wofford,completionAttempts,5-9
400868986,Wofford,yardsPerPass,8.0
400868986,Wofford,rushingYards,233
400868986,Wofford,rushingAttempts,57
400868986,Wofford,yardsPerRushAttempt,4.1
400868986,Wofford,totalPenaltiesYards,2-25
400868986,Wofford,turnovers,1
400868986,Wofford,fumblesLost,1
400868986,Wofford,interceptions,0
400868986,Wofford,possessionTime,35:26
400868981,TCU,rushingTDs,4
400868981,TCU,puntReturnYards,33
400868981,TCU,puntReturnTDs,0
400868981,TCU,puntReturns,2
400868981,TCU,passingTDs,1
400868981,TCU,kickReturnYards,155
400868981,TCU,kickReturnTDs,0
400868981,TCU,kickReturns,5
400868981,TCU,kickingPoints,8
400868981,TCU,fumblesRecovered,0
400868981,TCU,totalFumbles,1
400868981,TCU,tacklesForLoss,5
400868981,TCU,defensiveTDs,0
400868981,TCU,tackles,38
400868981,TCU,sacks,1
400868981,TCU,qbHurries,4
400868981,TCU,passesDeflected,7
400868981,TCU,firstDowns,25
400868981,TCU,thirdDownEff,12-19
400868981,TCU,fourthDownEff,1-1
400868981,TCU,totalYards,572
400868981,TCU,netPassingYards,377
400868981,TCU,completionAttempts,36-58
400868981,TCU,yardsPerPass,6.5
400868981,TCU,rushingYards,195
400868981,TCU,rushingAttempts,32
400868981,TCU,yardsPerRushAttempt,6.1
400868981,TCU,totalPenaltiesYards,9-95
400868981,TCU,turnovers,2
400868981,TCU,fumblesLost,1
400868981,TCU,interceptions,1
400868981,TCU,possessionTime,26:53
400868982,Arkansas State,rushingTDs,2
400868982,Arkansas State,passingTDs,0
400868982,Arkansas State,kickReturnYards,25
400868982,Arkansas State,kickReturnTDs,0
400868982,Arkansas State,kickReturns,1
400868982,Arkansas State,kickingPoints,2
400868982,Arkansas State,fumblesRecovered,1
400868982,Arkansas State,totalFumbles,0
400868982,Arkansas State,tacklesForLoss,5
400868982,Arkansas State,defensiveTDs,0
400868982,Arkansas State,tackles,53
400868982,Arkansas State,sacks,1
400868982,Arkansas State,qbHurries,3
400868982,Arkansas State,passesDeflected,1
400868982,Arkansas State,firstDowns,14
400868982,Arkansas State,thirdDownEff,5-16
400868982,Arkansas State,fourthDownEff,2-4
400868982,Arkansas State,totalYards,326
400868982,Arkansas State,netPassingYards,260
400868982,Arkansas State,completionAttempts,19-30
400868982,Arkansas State,yardsPerPass,8.7
400868982,Arkansas State,rushingYards,66
400868982,Arkansas State,rushingAttempts,35
400868982,Arkansas State,yardsPerRushAttempt,1.9
400868982,Arkansas State,totalPenaltiesYards,10-71
400868982,Arkansas State,turnovers,0
400868982,Arkansas State,fumblesLost,0
400868982,Arkansas State,interceptions,0
400868982,Arkansas State,possessionTime,24:18
400868985,Jacksonville State,rushingTDs,0
400868985,Jacksonville State,puntReturnYards,5
400868985,Jacksonville State,puntReturnTDs,0
400868985,Jacksonville State,puntReturns,1
400868985,Jacksonville State,passingTDs,1
400868985,Jacksonville State,kickReturnYards,64
400868985,Jacksonville State,kickReturnTDs,0
400868985,Jacksonville State,kickReturns,5
400868985,Jacksonville State,kickingPoints,7
400868985,Jacksonville State,interceptionYards,0
400868985,Jacksonville State,interceptionTDs,0
400868985,Jacksonville State,passesIntercepted,1
400868985,Jacksonville State,fumblesRecovered,1
400868985,Jacksonville State,totalFumbles,0
400868985,Jacksonville State,tacklesForLoss,6
400868985,Jacksonville State,defensiveTDs,0
400868985,Jacksonville State,tackles,18
400868985,Jacksonville State,sacks,1
400868985,Jacksonville State,qbHurries,0
400868985,Jacksonville State,passesDeflected,4
400868985,Jacksonville State,firstDowns,17
400868985,Jacksonville State,thirdDownEff,7-17
400868985,Jacksonville State,fourthDownEff,1-2
400868985,Jacksonville State,totalYards,368
400868985,Jacksonville State,netPassingYards,248
400868985,Jacksonville State,completionAttempts,17-35
400868985,Jacksonville State,yardsPerPass,7.1
400868985,Jacksonville State,rushingYards,120
400868985,Jacksonville State,rushingAttempts,34
400868985,Jacksonville State,yardsPerRushAttempt,3.5
400868985,Jacksonville State,totalPenaltiesYards,7-61
400868985,Jacksonville State,turnovers,1
400868985,Jacksonville State,fumblesLost,0
400868985,Jacksonville State,interceptions,1
400868985,Jacksonville State,possessionTime,33:09
400869271,Eastern Illinois,rushingTDs,0
400869271,Eastern Illinois,puntReturnYards,0
400869271,Eastern Illinois,puntReturnTDs,0
400869271,Eastern Illinois,puntReturns,1
400869271,Eastern Illinois,passingTDs,3
400869271,Eastern Illinois,kickReturnYards,56
400869271,Eastern Illinois,kickReturnTDs,0
400869271,Eastern Illinois,kickReturns,3
400869271,Eastern Illinois,kickingPoints,3
400869271,Eastern Illinois,interceptionYards,17
400869271,Eastern Illinois,interceptionTDs,0
400869271,Eastern Illinois,passesIntercepted,1
400869271,Eastern Illinois,fumblesRecovered,0
400869271,Eastern Illinois,totalFumbles,2
400869271,Eastern Illinois,tacklesForLoss,4
400869271,Eastern Illinois,defensiveTDs,0
400869271,Eastern Illinois,tackles,38
400869271,Eastern Illinois,sacks,1
400869271,Eastern Illinois,qbHurries,0
400869271,Eastern Illinois,passesDeflected,1
400869271,Eastern Illinois,firstDowns,22
400869271,Eastern Illinois,thirdDownEff,9-15
400869271,Eastern Illinois,fourthDownEff,1-2
400869271,Eastern Illinois,totalYards,316
400869271,Eastern Illinois,netPassingYards,174
400869271,Eastern Illinois,completionAttempts,21-36
400869271,Eastern Illinois,yardsPerPass,4.8
400869271,Eastern Illinois,rushingYards,142
400869271,Eastern Illinois,rushingAttempts,35
400869271,Eastern Illinois,yardsPerRushAttempt,4.1
400869271,Eastern Illinois,totalPenaltiesYards,3-39
400869271,Eastern Illinois,turnovers,2
400869271,Eastern Illinois,fumblesLost,1
400869271,Eastern Illinois,interceptions,1
400869271,Eastern Illinois,possessionTime,24:23
400869277,Kansas,rushingTDs,0
400869277,Kansas,puntReturnYards,-19
400869277,Kansas,puntReturnTDs,0
400869277,Kansas,puntReturns,4
400869277,Kansas,passingTDs,2
400869277,Kansas,kickReturnYards,242
400869277,Kansas,kickReturnTDs,1
400869277,Kansas,kickReturns,8
400869277,Kansas,kickingPoints,3
400869277,Kansas,interceptionYards,0
400869277,Kansas,interceptionTDs,0
400869277,Kansas,passesIntercepted,1
400869277,Kansas,fumblesRecovered,0
400869277,Kansas,totalFumbles,2
400869277,Kansas,tacklesForLoss,14
400869277,Kansas,defensiveTDs,1
400869277,Kansas,tackles,58
400869277,Kansas,sacks,0
400869277,Kansas,qbHurries,1
400869277,Kansas,passesDeflected,8
400869277,Kansas,firstDowns,9
400869277,Kansas,thirdDownEff,0-9
400869277,Kansas,fourthDownEff,0-2
400869277,Kansas,totalYards,232
400869277,Kansas,netPassingYards,206
400869277,Kansas,completionAttempts,18-29
400869277,Kansas,yardsPerPass,7.1
400869277,Kansas,rushingYards,26
400869277,Kansas,rushingAttempts,15
400869277,Kansas,yardsPerRushAttempt,1.7
400869277,Kansas,totalPenaltiesYards,4-50
400869277,Kansas,turnovers,3
400869277,Kansas,fumblesLost,2
400869277,Kansas,interceptions,1
400869277,Kansas,possessionTime,16:22
400869274,North Carolina A&T,rushingTDs,2
400869274,North Carolina A&T,puntReturnYards,10
400869274,North Carolina A&T,puntReturnTDs,0
400869274,North Carolina A&T,puntReturns,1
400869274,North Carolina A&T,passingTDs,3
400869274,North Carolina A&T,kickReturnYards,83
400869274,North Carolina A&T,kickReturnTDs,0
400869274,North Carolina A&T,kickReturns,4
400869274,North Carolina A&T,kickingPoints,9
400869274,North Carolina A&T,interceptionYards,0
400869274,North Carolina A&T,interceptionTDs,0
400869274,North Carolina A&T,passesIntercepted,1
400869274,North Carolina A&T,fumblesRecovered,1
400869274,North Carolina A&T,totalFumbles,3
400869274,North Carolina A&T,tacklesForLoss,10
400869274,North Carolina A&T,defensiveTDs,0
400869274,North Carolina A&T,tackles,48
400869274,North Carolina A&T,sacks,3
400869274,North Carolina A&T,qbHurries,2
400869274,North Carolina A&T,passesDeflected,5
400869274,North Carolina A&T,firstDowns,28
400869274,North Carolina A&T,thirdDownEff,5-16
400869274,North Carolina A&T,fourthDownEff,0-0
400869274,North Carolina A&T,totalYards,407
400869274,North Carolina A&T,netPassingYards,240
400869274,North Carolina A&T,completionAttempts,22-42
400869274,North Carolina A&T,yardsPerPass,5.7
400869274,North Carolina A&T,rushingYards,167
400869274,North Carolina A&T,rushingAttempts,49
400869274,North Carolina A&T,yardsPerRushAttempt,3.4
400869274,North Carolina A&T,totalPenaltiesYards,10-70
400869274,North Carolina A&T,turnovers,4
400869274,North Carolina A&T,fumblesLost,2
400869274,North Carolina A&T,interceptions,2
400869274,North Carolina A&T,possessionTime,31:07
400869268,Wisconsin,rushingTDs,4
400869268,Wisconsin,puntReturnYards,19
400869268,Wisconsin,puntReturnTDs,0
400869268,Wisconsin,puntReturns,3
400869268,Wisconsin,passingTDs,3
400869268,Wisconsin,kickReturnYards,62
400869268,Wisconsin,kickReturnTDs,0
400869268,Wisconsin,kickReturns,3
400869268,Wisconsin,kickingPoints,10
400869268,Wisconsin,interceptionYards,0
400869268,Wisconsin,interceptionTDs,0
400869268,Wisconsin,passesIntercepted,1
400869268,Wisconsin,fumblesRecovered,1
400869268,Wisconsin,totalFumbles,0
400869268,Wisconsin,tacklesForLoss,6
400869268,Wisconsin,defensiveTDs,0
400869268,Wisconsin,tackles,30
400869268,Wisconsin,sacks,4
400869268,Wisconsin,qbHurries,0
400869268,Wisconsin,passesDeflected,5
400869268,Wisconsin,firstDowns,32
400869268,Wisconsin,thirdDownEff,10-15
400869268,Wisconsin,fourthDownEff,0-1
400869268,Wisconsin,totalYards,586
400869268,Wisconsin,netPassingYards,292
400869268,Wisconsin,completionAttempts,20-27
400869268,Wisconsin,yardsPerPass,10.8
400869268,Wisconsin,rushingYards,294
400869268,Wisconsin,rushingAttempts,55
400869268,Wisconsin,yardsPerRushAttempt,5.3
400869268,Wisconsin,totalPenaltiesYards,3-40
400869268,Wisconsin,turnovers,0
400869268,Wisconsin,fumblesLost,0
400869268,Wisconsin,interceptions,0
400869268,Wisconsin,possessionTime,40:52
400869272,Maine,rushingTDs,0
400869272,Maine,puntReturnYards,3
400869272,Maine,puntReturnTDs,0
400869272,Maine,puntReturns,3
400869272,Maine,passingTDs,0
400869272,Maine,kickReturnYards,149
400869272,Maine,kickReturnTDs,0
400869272,Maine,kickReturns,7
400869272,Maine,kickingPoints,3
400869272,Maine,interceptionYards,0
400869272,Maine,interceptionTDs,0
400869272,Maine,passesIntercepted,1
400869272,Maine,fumblesRecovered,1
400869272,Maine,totalFumbles,1
400869272,Maine,tacklesForLoss,0
400869272,Maine,defensiveTDs,0
400869272,Maine,tackles,26
400869272,Maine,sacks,0
400869272,Maine,qbHurries,1
400869272,Maine,passesDeflected,5
400869272,Maine,firstDowns,12
400869272,Maine,thirdDownEff,5-19
400869272,Maine,fourthDownEff,0-1
400869272,Maine,totalYards,235
400869272,Maine,netPassingYards,65
400869272,Maine,completionAttempts,9-25
400869272,Maine,yardsPerPass,2.6
400869272,Maine,rushingYards,170
400869272,Maine,rushingAttempts,42
400869272,Maine,yardsPerRushAttempt,4.0
400869272,Maine,totalPenaltiesYards,8-65
400869272,Maine,turnovers,0
400869272,Maine,fumblesLost,0
400869272,Maine,interceptions,0
400869272,Maine,possessionTime,35:30
400869275,North Carolina Central,fumblesRecovered,0
400869275,North Carolina Central,rushingTDs,1
400869275,North Carolina Central,puntReturnYards,25
400869275,North Carolina Central,puntReturnTDs,0
400869275,North Carolina Central,puntReturns,1
