game_id,team,category,stat
400869275,North Carolina Central,passingTDs,2
400869275,North Carolina Central,kickReturnYards,74
400869275,North Carolina Central,kickReturnTDs,0
400869275,North Carolina Central,kickReturns,3
400869275,North Carolina Central,kickingPoints,3
400869275,North Carolina Central,tacklesForLoss,4
400869275,North Carolina Central,defensiveTDs,0
400869275,North Carolina Central,tackles,51
400869275,North Carolina Central,sacks,1
400869275,North Carolina Central,qbHurries,0
400869275,North Carolina Central,passesDeflected,1
400869275,North Carolina Central,firstDowns,11
400869275,North Carolina Central,thirdDownEff,4-15
400869275,North Carolina Central,fourthDownEff,0-0
400869275,North Carolina Central,totalYards,315
400869275,North Carolina Central,netPassingYards,209
400869275,North Carolina Central,completionAttempts,15-29
400869275,North Carolina Central,yardsPerPass,7.2
400869275,North Carolina Central,rushingYards,106
400869275,North Carolina Central,rushingAttempts,30
400869275,North Carolina Central,yardsPerRushAttempt,3.5
400869275,North Carolina Central,totalPenaltiesYards,11-96
400869275,North Carolina Central,turnovers,0
400869275,North Carolina Central,fumblesLost,0
400869275,North Carolina Central,interceptions,0
400869275,North Carolina Central,possessionTime,25:10
400869269,Indiana,rushingTDs,0
400869269,Indiana,puntReturnYards,18
400869269,Indiana,puntReturnTDs,0
400869269,Indiana,puntReturns,3
400869269,Indiana,passingTDs,3
400869269,Indiana,kickReturnYards,87
400869269,Indiana,kickReturnTDs,0
400869269,Indiana,kickReturns,4
400869269,Indiana,kickingPoints,12
400869269,Indiana,interceptionYards,0
400869269,Indiana,interceptionTDs,0
400869269,Indiana,passesIntercepted,1
400869269,Indiana,fumblesRecovered,2
400869269,Indiana,totalFumbles,1
400869269,Indiana,tacklesForLoss,7
400869269,Indiana,defensiveTDs,0
400869269,Indiana,tackles,49
400869269,Indiana,sacks,2
400869269,Indiana,qbHurries,0
400869269,Indiana,passesDeflected,5
400869269,Indiana,firstDowns,19
400869269,Indiana,thirdDownEff,2-13
400869269,Indiana,fourthDownEff,0-2
400869269,Indiana,totalYards,453
400869269,Indiana,netPassingYards,266
400869269,Indiana,completionAttempts,17-27
400869269,Indiana,yardsPerPass,9.9
400869269,Indiana,rushingYards,187
400869269,Indiana,rushingAttempts,45
400869269,Indiana,yardsPerRushAttempt,4.2
400869269,Indiana,totalPenaltiesYards,8-69
400869269,Indiana,turnovers,0
400869269,Indiana,fumblesLost,0
400869269,Indiana,interceptions,0
400869269,Indiana,possessionTime,31:19
400868988,Missouri,rushingTDs,2
400868988,Missouri,puntReturnYards,73
400868988,Missouri,puntReturnTDs,1
400868988,Missouri,puntReturns,3
400868988,Missouri,passingTDs,5
400868988,Missouri,kickReturnYards,64
400868988,Missouri,kickReturnTDs,0
400868988,Missouri,kickReturns,3
400868988,Missouri,kickingPoints,7
400868988,Missouri,interceptionYards,64
400868988,Missouri,interceptionTDs,1
400868988,Missouri,passesIntercepted,2
400868988,Missouri,fumblesRecovered,0
400868988,Missouri,totalFumbles,2
400868988,Missouri,tacklesForLoss,4
400868988,Missouri,defensiveTDs,2
400868988,Missouri,tackles,44
400868988,Missouri,sacks,1
400868988,Missouri,qbHurries,3
400868988,Missouri,passesDeflected,15
400868988,Missouri,firstDowns,30
400868988,Missouri,thirdDownEff,9-15
400868988,Missouri,fourthDownEff,1-1
400868988,Missouri,totalYards,647
400868988,Missouri,netPassingYards,477
400868988,Missouri,completionAttempts,27-40
400868988,Missouri,yardsPerPass,11.9
400868988,Missouri,rushingYards,170
400868988,Missouri,rushingAttempts,38
400868988,Missouri,yardsPerRushAttempt,4.5
400868988,Missouri,totalPenaltiesYards,8-75
400868988,Missouri,turnovers,2
400868988,Missouri,fumblesLost,2
400868988,Missouri,interceptions,0
400868988,Missouri,possessionTime,21:16
400869270,Oklahoma State,rushingTDs,0
400869270,Oklahoma State,puntReturnYards,36
400869270,Oklahoma State,puntReturnTDs,0
400869270,Oklahoma State,puntReturns,2
400869270,Oklahoma State,passingTDs,3
400869270,Oklahoma State,kickReturnYards,9
400869270,Oklahoma State,kickReturnTDs,0
400869270,Oklahoma State,kickReturns,1
400869270,Oklahoma State,kickingPoints,9
400869270,Oklahoma State,interceptionYards,-1
400869270,Oklahoma State,interceptionTDs,0
400869270,Oklahoma State,passesIntercepted,1
400869270,Oklahoma State,fumblesRecovered,1
400869270,Oklahoma State,totalFumbles,0
400869270,Oklahoma State,tacklesForLoss,7
400869270,Oklahoma State,defensiveTDs,0
400869270,Oklahoma State,tackles,50
400869270,Oklahoma State,sacks,3
400869270,Oklahoma State,qbHurries,4
400869270,Oklahoma State,passesDeflected,5
400869270,Oklahoma State,firstDowns,23
400869270,Oklahoma State,thirdDownEff,1-11
400869270,Oklahoma State,fourthDownEff,1-2
400869270,Oklahoma State,totalYards,338
400869270,Oklahoma State,netPassingYards,288
400869270,Oklahoma State,completionAttempts,28-44
400869270,Oklahoma State,yardsPerPass,6.5
400869270,Oklahoma State,rushingYards,50
400869270,Oklahoma State,rushingAttempts,26
400869270,Oklahoma State,yardsPerRushAttempt,1.9
400869270,Oklahoma State,totalPenaltiesYards,4-40
400869270,Oklahoma State,turnovers,1
400869270,Oklahoma State,fumblesLost,0
400869270,Oklahoma State,interceptions,1
400869270,Oklahoma State,possessionTime,24:33
400869273,South Florida,rushingTDs,2
400869273,South Florida,puntReturnYards,7
400869273,South Florida,puntReturnTDs,0
400869273,South Florida,puntReturns,3
400869273,South Florida,passingTDs,4
400869273,South Florida,kickReturnYards,58
400869273,South Florida,kickReturnTDs,0
400869273,South Florida,kickReturns,2
400869273,South Florida,kickingPoints,12
400869273,South Florida,fumblesRecovered,0
400869273,South Florida,totalFumbles,1
400869273,South Florida,tacklesForLoss,8
400869273,South Florida,defensiveTDs,0
400869273,South Florida,tackles,51
400869273,South Florida,sacks,2
400869273,South Florida,qbHurries,0
400869273,South Florida,passesDeflected,3
400869273,South Florida,firstDowns,34
400869273,South Florida,thirdDownEff,11-20
400869273,South Florida,fourthDownEff,0-0
400869273,South Florida,totalYards,658
400869273,South Florida,netPassingYards,365
400869273,South Florida,completionAttempts,25-39
400869273,South Florida,yardsPerPass,9.4
400869273,South Florida,rushingYards,293
400869273,South Florida,rushingAttempts,50
400869273,South Florida,yardsPerRushAttempt,5.9
400869273,South Florida,totalPenaltiesYards,8-77
400869273,South Florida,turnovers,1
400869273,South Florida,fumblesLost,1
400869273,South Florida,interceptions,0
400869273,South Florida,possessionTime,31:08
400869812,McNeese,rushingTDs,2
400869812,McNeese,passingTDs,0
400869812,McNeese,kickReturnYards,68
400869812,McNeese,kickReturnTDs,0
400869812,McNeese,kickReturns,3
400869812,McNeese,kickingPoints,10
400869812,McNeese,fumblesRecovered,0
400869812,McNeese,totalFumbles,1
400869812,McNeese,tacklesForLoss,3
400869812,McNeese,defensiveTDs,0
400869812,McNeese,tackles,32
400869812,McNeese,sacks,1
400869812,McNeese,qbHurries,1
400869812,McNeese,passesDeflected,0
400869812,McNeese,firstDowns,27
400869812,McNeese,thirdDownEff,7-18
400869812,McNeese,fourthDownEff,2-2
400869812,McNeese,totalYards,364
400869812,McNeese,netPassingYards,265
400869812,McNeese,completionAttempts,29-46
400869812,McNeese,yardsPerPass,5.8
400869812,McNeese,rushingYards,99
400869812,McNeese,rushingAttempts,42
400869812,McNeese,yardsPerRushAttempt,2.4
400869812,McNeese,totalPenaltiesYards,8-67
400869812,McNeese,turnovers,1
400869812,McNeese,fumblesLost,1
400869812,McNeese,interceptions,0
400869812,McNeese,possessionTime,36:55
400869612,Oklahoma,rushingTDs,3
400869612,Oklahoma,puntReturnYards,28
400869612,Oklahoma,puntReturnTDs,0
400869612,Oklahoma,puntReturns,4
400869612,Oklahoma,passingTDs,5
400869612,Oklahoma,kickReturnYards,48
400869612,Oklahoma,kickReturnTDs,0
400869612,Oklahoma,kickReturns,2
400869612,Oklahoma,kickingPoints,11
400869612,Oklahoma,fumblesRecovered,1
400869612,Oklahoma,totalFumbles,1
400869612,Oklahoma,tacklesForLoss,8
400869612,Oklahoma,defensiveTDs,0
400869612,Oklahoma,tackles,33
400869612,Oklahoma,sacks,2
400869612,Oklahoma,qbHurries,2
400869612,Oklahoma,passesDeflected,4
400869612,Oklahoma,firstDowns,30
400869612,Oklahoma,thirdDownEff,4-9
400869612,Oklahoma,fourthDownEff,0-0
400869612,Oklahoma,totalYards,640
400869612,Oklahoma,netPassingYards,352
400869612,Oklahoma,completionAttempts,26-35
400869612,Oklahoma,yardsPerPass,10.1
400869612,Oklahoma,rushingYards,288
400869612,Oklahoma,rushingAttempts,46
400869612,Oklahoma,yardsPerRushAttempt,6.3
400869612,Oklahoma,totalPenaltiesYards,4-30
400869612,Oklahoma,turnovers,1
400869612,Oklahoma,fumblesLost,1
400869612,Oklahoma,interceptions,0
400869612,Oklahoma,possessionTime,30:43
400869430,Clemson,rushingTDs,0
400869430,Clemson,puntReturnYards,96
400869430,Clemson,puntReturnTDs,0
400869430,Clemson,puntReturns,4
400869430,Clemson,passingTDs,3
400869430,Clemson,kickReturnYards,22
400869430,Clemson,kickReturnTDs,0
400869430,Clemson,kickReturns,1
400869430,Clemson,kickingPoints,12
400869430,Clemson,interceptionYards,13
400869430,Clemson,interceptionTDs,0
400869430,Clemson,passesIntercepted,3
400869430,Clemson,fumblesRecovered,0
400869430,Clemson,totalFumbles,2
400869430,Clemson,tacklesForLoss,7
400869430,Clemson,defensiveTDs,0
400869430,Clemson,tackles,31
400869430,Clemson,sacks,1
400869430,Clemson,qbHurries,2
400869430,Clemson,passesDeflected,6
400869430,Clemson,firstDowns,24
400869430,Clemson,thirdDownEff,8-20
400869430,Clemson,fourthDownEff,0-1
400869430,Clemson,totalYards,414
400869430,Clemson,netPassingYards,292
400869430,Clemson,completionAttempts,27-53
400869430,Clemson,yardsPerPass,5.5
400869430,Clemson,rushingYards,122
400869430,Clemson,rushingAttempts,32
400869430,Clemson,yardsPerRushAttempt,3.8
400869430,Clemson,totalPenaltiesYards,7-71
400869430,Clemson,turnovers,3
400869430,Clemson,fumblesLost,1
400869430,Clemson,interceptions,2
400869430,Clemson,possessionTime,26:40
400869432,Charleston Southern,rushingTDs,0
400869432,Charleston Southern,puntReturnYards,-6
400869432,Charleston Southern,puntReturnTDs,0
400869432,Charleston Southern,puntReturns,1
400869432,Charleston Southern,passingTDs,1
400869432,Charleston Southern,kickReturnYards,73
400869432,Charleston Southern,kickReturnTDs,0
400869432,Charleston Southern,kickReturns,4
400869432,Charleston Southern,kickingPoints,0
400869432,Charleston Southern,interceptionYards,4
400869432,Charleston Southern,interceptionTDs,0
400869432,Charleston Southern,passesIntercepted,1
400869432,Charleston Southern,fumblesRecovered,0
400869432,Charleston Southern,totalFumbles,6
400869432,Charleston Southern,tacklesForLoss,7
400869432,Charleston Southern,defensiveTDs,0
400869432,Charleston Southern,tackles,46
400869432,Charleston Southern,sacks,3
400869432,Charleston Southern,qbHurries,0
400869432,Charleston Southern,passesDeflected,4
400869432,Charleston Southern,firstDowns,15
400869432,Charleston Southern,thirdDownEff,2-12
400869432,Charleston Southern,fourthDownEff,0-1
400869432,Charleston Southern,totalYards,294
400869432,Charleston Southern,netPassingYards,142
400869432,Charleston Southern,completionAttempts,7-20
400869432,Charleston Southern,yardsPerPass,7.1
400869432,Charleston Southern,rushingYards,152
400869432,Charleston Southern,rushingAttempts,39
400869432,Charleston Southern,yardsPerRushAttempt,3.9
400869432,Charleston Southern,totalPenaltiesYards,8-51
400869432,Charleston Southern,turnovers,3
400869432,Charleston Southern,fumblesLost,3
400869432,Charleston Southern,interceptions,0
400869432,Charleston Southern,possessionTime,29:41
400868958,UMass,rushingTDs,0
400868958,UMass,puntReturnYards,14
400868958,UMass,puntReturnTDs,0
400868958,UMass,puntReturns,3
400868958,UMass,passingTDs,1
400868958,UMass,kickReturnYards,101
400868958,UMass,kickReturnTDs,0
400868958,UMass,kickReturns,6
400868958,UMass,kickingPoints,1
400868958,UMass,interceptionYards,27
400868958,UMass,interceptionTDs,0
400868958,UMass,passesIntercepted,1
400868958,UMass,fumblesRecovered,0
400868958,UMass,totalFumbles,3
400868958,UMass,tacklesForLoss,8
400868958,UMass,defensiveTDs,0
400868958,UMass,tackles,26
400868958,UMass,sacks,1
400868958,UMass,qbHurries,0
400868958,UMass,passesDeflected,3
400868958,UMass,firstDowns,8
400868958,UMass,thirdDownEff,2-16
400868958,UMass,fourthDownEff,0-0
400868958,UMass,totalYards,122
400868958,UMass,netPassingYards,145
400868958,UMass,completionAttempts,11-28
400868958,UMass,yardsPerPass,5.2
400868958,UMass,rushingYards,-23
400868958,UMass,rushingAttempts,33
400868958,UMass,yardsPerRushAttempt,-0.7
400868958,UMass,totalPenaltiesYards,5-37
400868958,UMass,turnovers,3
400868958,UMass,fumblesLost,2
400868958,UMass,interceptions,1
400868958,UMass,possessionTime,25:59
400869435,East Carolina,rushingTDs,3
400869435,East Carolina,passingTDs,1
400869435,East Carolina,kickReturnYards,49
400869435,East Carolina,kickReturnTDs,0
400869435,East Carolina,kickReturns,3
400869435,East Carolina,kickingPoints,9
400869435,East Carolina,fumblesRecovered,1
400869435,East Carolina,totalFumbles,2
400869435,East Carolina,tacklesForLoss,5
400869435,East Carolina,defensiveTDs,0
400869435,East Carolina,tackles,44
400869435,East Carolina,sacks,1
400869435,East Carolina,qbHurries,1
400869435,East Carolina,passesDeflected,3
400869435,East Carolina,firstDowns,23
400869435,East Carolina,thirdDownEff,7-17
400869435,East Carolina,fourthDownEff,3-3
400869435,East Carolina,totalYards,445
400869435,East Carolina,netPassingYards,297
400869435,East Carolina,completionAttempts,33-43
400869435,East Carolina,yardsPerPass,6.9
400869435,East Carolina,rushingYards,148
400869435,East Carolina,rushingAttempts,33
400869435,East Carolina,yardsPerRushAttempt,4.5
400869435,East Carolina,totalPenaltiesYards,4-36
400869435,East Carolina,turnovers,2
400869435,East Carolina,fumblesLost,1
400869435,East Carolina,interceptions,1
400869435,East Carolina,possessionTime,31:51
400869431,Duke,rushingTDs,2
400869431,Duke,puntReturnYards,43
400869431,Duke,puntReturnTDs,0
400869431,Duke,puntReturns,3
400869431,Duke,passingTDs,0
400869431,Duke,kickReturnYards,20
400869431,Duke,kickReturnTDs,0
400869431,Duke,kickReturns,1
400869431,Duke,kickingPoints,2
400869431,Duke,interceptionYards,3
400869431,Duke,interceptionTDs,0
400869431,Duke,passesIntercepted,1
400869431,Duke,fumblesRecovered,1
400869431,Duke,totalFumbles,2
400869431,Duke,tacklesForLoss,6
400869431,Duke,defensiveTDs,0
400869431,Duke,tackles,37
400869431,Duke,sacks,4
400869431,Duke,qbHurries,2
400869431,Duke,passesDeflected,1
400869431,Duke,firstDowns,21
400869431,Duke,thirdDownEff,5-16
400869431,Duke,fourthDownEff,1-1
400869431,Duke,totalYards,369
400869431,Duke,netPassingYards,332
400869431,Duke,completionAttempts,31-48
400869431,Duke,yardsPerPass,6.9
400869431,Duke,rushingYards,37
400869431,Duke,rushingAttempts,30
400869431,Duke,yardsPerRushAttempt,1.2
400869431,Duke,totalPenaltiesYards,5-22
400869431,Duke,turnovers,3
400869431,Duke,fumblesLost,2
400869431,Duke,interceptions,1
400869431,Duke,possessionTime,27:28
400869719,Florida Atlantic,fumblesRecovered,0
400869719,Florida Atlantic,rushingTDs,1
400869719,Florida Atlantic,passingTDs,0
400869719,Florida Atlantic,kickReturnYards,149
400869719,Florida Atlantic,kickReturnTDs,0
400869719,Florida Atlantic,kickReturns,5
400869719,Florida Atlantic,kickingPoints,4
400869719,Florida Atlantic,interceptionYards,6
400869719,Florida Atlantic,interceptionTDs,0
400869719,Florida Atlantic,passesIntercepted,2
400869719,Florida Atlantic,tacklesForLoss,2
400869719,Florida Atlantic,defensiveTDs,0
400869719,Florida Atlantic,tackles,48
400869719,Florida Atlantic,sacks,0
400869719,Florida Atlantic,qbHurries,1
400869719,Florida Atlantic,passesDeflected,2
400869719,Florida Atlantic,firstDowns,13
400869719,Florida Atlantic,thirdDownEff,4-20
400869719,Florida Atlantic,fourthDownEff,1-3
400869719,Florida Atlantic,totalYards,214
400869719,Florida Atlantic,netPassingYards,167
400869719,Florida Atlantic,completionAttempts,18-37
400869719,Florida Atlantic,yardsPerPass,4.5
400869719,Florida Atlantic,rushingYards,47
400869719,Florida Atlantic,rushingAttempts,34
400869719,Florida Atlantic,yardsPerRushAttempt,1.4
400869719,Florida Atlantic,totalPenaltiesYards,6-45
400869719,Florida Atlantic,turnovers,1
400869719,Florida Atlantic,fumblesLost,0
400869719,Florida Atlantic,interceptions,1
400869719,Florida Atlantic,possessionTime,29:58
400869433,Mercer,rushingTDs,0
400869433,Mercer,passingTDs,1
400869433,Mercer,kickingPoints,4
400869433,Mercer,fumblesRecovered,2
400869433,Mercer,totalFumbles,0
400869433,Mercer,tacklesForLoss,1
400869433,Mercer,defensiveTDs,0
400869433,Mercer,tackles,44
400869433,Mercer,sacks,0
400869433,Mercer,qbHurries,0
400869433,Mercer,passesDeflected,1
400869433,Mercer,firstDowns,19
400869433,Mercer,thirdDownEff,10-18
400869433,Mercer,fourthDownEff,1-2
400869433,Mercer,totalYards,320
400869433,Mercer,netPassingYards,235
400869433,Mercer,completionAttempts,25-40
400869433,Mercer,yardsPerPass,5.9
400869433,Mercer,rushingYards,85
400869433,Mercer,rushingAttempts,28
400869433,Mercer,yardsPerRushAttempt,3.0
400869433,Mercer,totalPenaltiesYards,5-45
400869433,Mercer,turnovers,0
400869433,Mercer,fumblesLost,0
400869433,Mercer,interceptions,0
400869433,Mercer,possessionTime,29:42
400869434,Illinois,rushingTDs,1
400869434,Illinois,puntReturnYards,3
400869434,Illinois,puntReturnTDs,0
400869434,Illinois,puntReturns,1
400869434,Illinois,passingTDs,2
400869434,Illinois,kickReturnYards,70
400869434,Illinois,kickReturnTDs,0
400869434,Illinois,kickReturns,4
400869434,Illinois,kickingPoints,3
400869434,Illinois,fumblesRecovered,1
400869434,Illinois,totalFumbles,5
400869434,Illinois,tacklesForLoss,12
400869434,Illinois,defensiveTDs,0
400869434,Illinois,tackles,35
400869434,Illinois,sacks,2
400869434,Illinois,qbHurries,0
400869434,Illinois,passesDeflected,3
400869434,Illinois,firstDowns,15
400869434,Illinois,thirdDownEff,7-18
400869434,Illinois,fourthDownEff,1-2
400869434,Illinois,totalYards,309
400869434,Illinois,netPassingYards,127
400869434,Illinois,completionAttempts,17-35
400869434,Illinois,yardsPerPass,3.6
400869434,Illinois,rushingYards,182
400869434,Illinois,rushingAttempts,36
400869434,Illinois,yardsPerRushAttempt,5.1
400869434,Illinois,totalPenaltiesYards,13-99
400869434,Illinois,turnovers,1
400869434,Illinois,fumblesLost,1
400869434,Illinois,interceptions,0
400869434,Illinois,possessionTime,34:19
400869104,Oregon,rushingTDs,3
400869104,Oregon,puntReturnYards,3
400869104,Oregon,puntReturnTDs,0
400869104,Oregon,puntReturns,1
400869104,Oregon,passingTDs,3
400869104,Oregon,kickReturnYards,84
400869104,Oregon,kickReturnTDs,0
400869104,Oregon,kickReturns,3
400869104,Oregon,kickingPoints,8
400869104,Oregon,interceptionYards,16
400869104,Oregon,interceptionTDs,0
400869104,Oregon,passesIntercepted,2
400869104,Oregon,fumblesRecovered,0
400869104,Oregon,totalFumbles,1
400869104,Oregon,tacklesForLoss,7
400869104,Oregon,defensiveTDs,0
400869104,Oregon,tackles,50
400869104,Oregon,sacks,6
400869104,Oregon,qbHurries,2
400869104,Oregon,passesDeflected,4
400869104,Oregon,firstDowns,25
400869104,Oregon,thirdDownEff,9-15
400869104,Oregon,fourthDownEff,0-1
400869104,Oregon,totalYards,632
400869104,Oregon,netPassingYards,331
400869104,Oregon,completionAttempts,21-31
400869104,Oregon,yardsPerPass,10.7
400869104,Oregon,rushingYards,301
400869104,Oregon,rushingAttempts,45
400869104,Oregon,yardsPerRushAttempt,6.7
400869104,Oregon,totalPenaltiesYards,12-117
400869104,Oregon,turnovers,0
400869104,Oregon,fumblesLost,0
400869104,Oregon,interceptions,0
400869104,Oregon,possessionTime,28:28
400869353,Morgan State,rushingTDs,0
400869353,Morgan State,puntReturnYards,12
400869353,Morgan State,puntReturnTDs,0
400869353,Morgan State,puntReturns,2
400869353,Morgan State,passingTDs,0
400869353,Morgan State,kickReturnYards,78
400869353,Morgan State,kickReturnTDs,0
400869353,Morgan State,kickReturns,5
400869353,Morgan State,fumblesRecovered,1
400869353,Morgan State,totalFumbles,4
400869353,Morgan State,tacklesForLoss,3
400869353,Morgan State,defensiveTDs,0
400869353,Morgan State,tackles,19
400869353,Morgan State,sacks,1
400869353,Morgan State,qbHurries,3
400869353,Morgan State,passesDeflected,0
400869353,Morgan State,firstDowns,11
400869353,Morgan State,thirdDownEff,5-19
400869353,Morgan State,fourthDownEff,0-2
400869353,Morgan State,totalYards,222
400869353,Morgan State,netPassingYards,175
400869353,Morgan State,completionAttempts,15-33
400869353,Morgan State,yardsPerPass,5.3
400869353,Morgan State,rushingYards,47
400869353,Morgan State,rushingAttempts,36
400869353,Morgan State,yardsPerRushAttempt,1.3
400869353,Morgan State,totalPenaltiesYards,8-66
400869353,Morgan State,turnovers,4
400869353,Morgan State,fumblesLost,3
400869353,Morgan State,interceptions,1
400869353,Morgan State,possessionTime,33:09
400869357,Texas,rushingTDs,1
400869357,Texas,puntReturnYards,32
400869357,Texas,puntReturnTDs,0
400869357,Texas,puntReturns,4
400869357,Texas,passingTDs,4
400869357,Texas,kickingPoints,11
400869357,Texas,fumblesRecovered,1
400869357,Texas,totalFumbles,1
400869357,Texas,tacklesForLoss,11
400869357,Texas,defensiveTDs,0
400869357,Texas,tackles,50
400869357,Texas,sacks,5
400869357,Texas,qbHurries,1
400869357,Texas,passesDeflected,4
400869357,Texas,firstDowns,23
400869357,Texas,thirdDownEff,3-12
400869357,Texas,fourthDownEff,1-1
400869357,Texas,totalYards,416
400869357,Texas,netPassingYards,245
400869357,Texas,completionAttempts,23-28
400869357,Texas,yardsPerPass,8.8
400869357,Texas,rushingYards,171
400869357,Texas,rushingAttempts,47
400869357,Texas,yardsPerRushAttempt,3.6
400869357,Texas,totalPenaltiesYards,10-115
400869357,Texas,turnovers,1
400869357,Texas,fumblesLost,1
400869357,Texas,interceptions,0
400869357,Texas,possessionTime,26:01
400868911,Army,rushingTDs,4
400868911,Army,puntReturnYards,22
400868911,Army,puntReturnTDs,0
400868911,Army,puntReturns,3
400868911,Army,passingTDs,0
400868911,Army,kickReturnYards,25
400868911,Army,kickReturnTDs,0
400868911,Army,kickReturns,1
400868911,Army,kickingPoints,7
400868911,Army,interceptionYards,0
400868911,Army,interceptionTDs,0
400868911,Army,passesIntercepted,1
400868911,Army,fumblesRecovered,2
400868911,Army,totalFumbles,1
400868911,Army,tacklesForLoss,5
400868911,Army,defensiveTDs,0
400868911,Army,tackles,25
400868911,Army,sacks,3
400868911,Army,qbHurries,0
400868911,Army,passesDeflected,4
400868911,Army,firstDowns,23
400868911,Army,thirdDownEff,6-15
400868911,Army,fourthDownEff,2-2
400868911,Army,totalYards,414
400868911,Army,netPassingYards,66
400868911,Army,completionAttempts,4-6
400868911,Army,yardsPerPass,11.0
400868911,Army,rushingYards,348
400868911,Army,rushingAttempts,69
400868911,Army,yardsPerRushAttempt,5.0
400868911,Army,totalPenaltiesYards,5-50
400868911,Army,turnovers,0
400868911,Army,fumblesLost,0
400868911,Army,interceptions,0
400868911,Army,possessionTime,40:12
400869276,North Dakota,rushingTDs,1
400869276,North Dakota,puntReturnYards,12
400869276,North Dakota,puntReturnTDs,0
400869276,North Dakota,puntReturns,3
400869276,North Dakota,passingTDs,1
400869276,North Dakota,kickReturnYards,113
400869276,North Dakota,kickReturnTDs,0
400869276,North Dakota,kickReturns,5
400869276,North Dakota,kickingPoints,8
400869276,North Dakota,interceptionYards,61
400869276,North Dakota,interceptionTDs,1
400869276,North Dakota,passesIntercepted,3
400869276,North Dakota,fumblesRecovered,0
400869276,North Dakota,totalFumbles,1
400869276,North Dakota,tacklesForLoss,5
400869276,North Dakota,defensiveTDs,1
400869276,North Dakota,tackles,35
400869276,North Dakota,sacks,3
400869276,North Dakota,qbHurries,0
400869276,North Dakota,passesDeflected,6
400869276,North Dakota,firstDowns,19
400869276,North Dakota,thirdDownEff,4-17
400869276,North Dakota,fourthDownEff,1-1
