game_id,team,category,stat
400869276,North Dakota,totalYards,383
400869276,North Dakota,netPassingYards,219
400869276,North Dakota,completionAttempts,21-36
400869276,North Dakota,yardsPerPass,6.1
400869276,North Dakota,rushingYards,164
400869276,North Dakota,rushingAttempts,43
400869276,North Dakota,yardsPerRushAttempt,3.8
400869276,North Dakota,totalPenaltiesYards,8-79
400869276,North Dakota,turnovers,0
400869276,North Dakota,fumblesLost,0
400869276,North Dakota,interceptions,0
400869276,North Dakota,possessionTime,36:21
400868877,SMU,rushingTDs,0
400868877,SMU,puntReturnYards,4
400868877,SMU,puntReturnTDs,0
400868877,SMU,puntReturns,2
400868877,SMU,passingTDs,1
400868877,SMU,kickReturnYards,77
400868877,SMU,kickReturnTDs,0
400868877,SMU,kickReturns,5
400868877,SMU,kickingPoints,7
400868877,SMU,interceptionYards,54
400868877,SMU,interceptionTDs,0
400868877,SMU,passesIntercepted,2
400868877,SMU,fumblesRecovered,1
400868877,SMU,totalFumbles,2
400868877,SMU,tacklesForLoss,4
400868877,SMU,defensiveTDs,0
400868877,SMU,tackles,73
400868877,SMU,sacks,0
400868877,SMU,qbHurries,5
400868877,SMU,passesDeflected,4
400868877,SMU,firstDowns,21
400868877,SMU,thirdDownEff,5-17
400868877,SMU,fourthDownEff,0-0
400868877,SMU,totalYards,405
400868877,SMU,netPassingYards,229
400868877,SMU,completionAttempts,17-44
400868877,SMU,yardsPerPass,5.2
400868877,SMU,rushingYards,176
400868877,SMU,rushingAttempts,38
400868877,SMU,yardsPerRushAttempt,4.6
400868877,SMU,totalPenaltiesYards,4-40
400868877,SMU,turnovers,4
400868877,SMU,fumblesLost,1
400868877,SMU,interceptions,3
400868877,SMU,possessionTime,27:42
400868888,Iowa,fumblesRecovered,0
400868888,Iowa,rushingTDs,3
400868888,Iowa,puntReturnYards,20
400868888,Iowa,puntReturnTDs,0
400868888,Iowa,puntReturns,3
400868888,Iowa,passingTDs,3
400868888,Iowa,kickReturnYards,34
400868888,Iowa,kickReturnTDs,0
400868888,Iowa,kickReturns,1
400868888,Iowa,kickingPoints,6
400868888,Iowa,interceptionYards,3
400868888,Iowa,interceptionTDs,0
400868888,Iowa,passesIntercepted,1
400868888,Iowa,tacklesForLoss,5
400868888,Iowa,defensiveTDs,0
400868888,Iowa,tackles,35
400868888,Iowa,sacks,3
400868888,Iowa,qbHurries,1
400868888,Iowa,passesDeflected,7
400868888,Iowa,firstDowns,25
400868888,Iowa,thirdDownEff,4-10
400868888,Iowa,fourthDownEff,1-1
400868888,Iowa,totalYards,435
400868888,Iowa,netPassingYards,237
400868888,Iowa,completionAttempts,20-30
400868888,Iowa,yardsPerPass,7.9
400868888,Iowa,rushingYards,198
400868888,Iowa,rushingAttempts,36
400868888,Iowa,yardsPerRushAttempt,5.5
400868888,Iowa,totalPenaltiesYards,5-35
400868888,Iowa,turnovers,0
400868888,Iowa,fumblesLost,0
400868888,Iowa,interceptions,0
400868888,Iowa,possessionTime,32:08
400869100,Arizona State,rushingTDs,7
400869100,Arizona State,puntReturnYards,14
400869100,Arizona State,puntReturnTDs,0
400869100,Arizona State,puntReturns,2
400869100,Arizona State,passingTDs,2
400869100,Arizona State,kickReturnYards,179
400869100,Arizona State,kickReturnTDs,0
400869100,Arizona State,kickReturns,8
400869100,Arizona State,kickingPoints,12
400869100,Arizona State,interceptionYards,19
400869100,Arizona State,interceptionTDs,0
400869100,Arizona State,passesIntercepted,2
400869100,Arizona State,fumblesRecovered,0
400869100,Arizona State,totalFumbles,1
400869100,Arizona State,tacklesForLoss,4
400869100,Arizona State,defensiveTDs,0
400869100,Arizona State,tackles,44
400869100,Arizona State,sacks,2
400869100,Arizona State,qbHurries,0
400869100,Arizona State,passesDeflected,1
400869100,Arizona State,firstDowns,34
400869100,Arizona State,thirdDownEff,9-16
400869100,Arizona State,fourthDownEff,2-2
400869100,Arizona State,totalYards,652
400869100,Arizona State,netPassingYards,351
400869100,Arizona State,completionAttempts,28-37
400869100,Arizona State,yardsPerPass,9.5
400869100,Arizona State,rushingYards,301
400869100,Arizona State,rushingAttempts,53
400869100,Arizona State,yardsPerRushAttempt,5.7
400869100,Arizona State,totalPenaltiesYards,6-60
400869100,Arizona State,turnovers,0
400869100,Arizona State,fumblesLost,0
400869100,Arizona State,interceptions,0
400869100,Arizona State,possessionTime,36:14
400868923,Utah,rushingTDs,0
400868923,Utah,puntReturnYards,10
400868923,Utah,puntReturnTDs,0
400868923,Utah,puntReturns,3
400868923,Utah,passingTDs,1
400868923,Utah,kickReturnYards,53
400868923,Utah,kickReturnTDs,0
400868923,Utah,kickReturns,4
400868923,Utah,kickingPoints,8
400868923,Utah,interceptionYards,42
400868923,Utah,interceptionTDs,1
400868923,Utah,passesIntercepted,3
400868923,Utah,fumblesRecovered,1
400868923,Utah,totalFumbles,6
400868923,Utah,tacklesForLoss,4
400868923,Utah,defensiveTDs,1
400868923,Utah,tackles,33
400868923,Utah,sacks,3
400868923,Utah,qbHurries,0
400868923,Utah,passesDeflected,3
400868923,Utah,firstDowns,20
400868923,Utah,thirdDownEff,6-12
400868923,Utah,fourthDownEff,0-0
400868923,Utah,totalYards,363
400868923,Utah,netPassingYards,194
400868923,Utah,completionAttempts,14-23
400868923,Utah,yardsPerPass,8.4
400868923,Utah,rushingYards,169
400868923,Utah,rushingAttempts,42
400868923,Utah,yardsPerRushAttempt,4.0
400868923,Utah,totalPenaltiesYards,9-85
400868923,Utah,turnovers,6
400868923,Utah,fumblesLost,3
400868923,Utah,interceptions,3
400868923,Utah,possessionTime,33:04
400869107,San Diego State,rushingTDs,3
400869107,San Diego State,puntReturnYards,46
400869107,San Diego State,puntReturnTDs,0
400869107,San Diego State,puntReturns,3
400869107,San Diego State,passingTDs,1
400869107,San Diego State,kickReturnYards,152
400869107,San Diego State,kickReturnTDs,1
400869107,San Diego State,kickReturns,4
400869107,San Diego State,kickingPoints,9
400869107,San Diego State,interceptionYards,9
400869107,San Diego State,interceptionTDs,1
400869107,San Diego State,passesIntercepted,3
400869107,San Diego State,fumblesRecovered,1
400869107,San Diego State,totalFumbles,2
400869107,San Diego State,tacklesForLoss,5
400869107,San Diego State,defensiveTDs,2
400869107,San Diego State,tackles,47
400869107,San Diego State,sacks,2
400869107,San Diego State,qbHurries,0
400869107,San Diego State,passesDeflected,7
400869107,San Diego State,firstDowns,22
400869107,San Diego State,thirdDownEff,5-13
400869107,San Diego State,fourthDownEff,0-1
400869107,San Diego State,totalYards,463
400869107,San Diego State,netPassingYards,129
400869107,San Diego State,completionAttempts,14-23
400869107,San Diego State,yardsPerPass,5.6
400869107,San Diego State,rushingYards,334
400869107,San Diego State,rushingAttempts,47
400869107,San Diego State,yardsPerRushAttempt,7.1
400869107,San Diego State,totalPenaltiesYards,14-105
400869107,San Diego State,turnovers,2
400869107,San Diego State,fumblesLost,1
400869107,San Diego State,interceptions,1
400869107,San Diego State,possessionTime,34:30
400869106,Boise State,fumblesRecovered,0
400869106,Boise State,rushingTDs,2
400869106,Boise State,puntReturnYards,-2
400869106,Boise State,puntReturnTDs,0
400869106,Boise State,puntReturns,1
400869106,Boise State,passingTDs,1
400869106,Boise State,kickReturnYards,41
400869106,Boise State,kickReturnTDs,0
400869106,Boise State,kickReturns,2
400869106,Boise State,kickingPoints,7
400869106,Boise State,interceptionYards,85
400869106,Boise State,interceptionTDs,1
400869106,Boise State,passesIntercepted,1
400869106,Boise State,tacklesForLoss,6
400869106,Boise State,defensiveTDs,1
400869106,Boise State,tackles,57
400869106,Boise State,sacks,2
400869106,Boise State,qbHurries,0
400869106,Boise State,passesDeflected,6
400869106,Boise State,firstDowns,21
400869106,Boise State,thirdDownEff,3-10
400869106,Boise State,fourthDownEff,0-0
400869106,Boise State,totalYards,420
400869106,Boise State,netPassingYards,299
400869106,Boise State,completionAttempts,19-35
400869106,Boise State,yardsPerPass,8.5
400869106,Boise State,rushingYards,121
400869106,Boise State,rushingAttempts,26
400869106,Boise State,yardsPerRushAttempt,4.7
400869106,Boise State,totalPenaltiesYards,3-35
400869106,Boise State,turnovers,3
400869106,Boise State,fumblesLost,0
400869106,Boise State,interceptions,3
400869106,Boise State,possessionTime,22:02
400869101,Utah State,rushingTDs,0
400869101,Utah State,puntReturnYards,0
400869101,Utah State,puntReturnTDs,0
400869101,Utah State,puntReturns,1
400869101,Utah State,passingTDs,1
400869101,Utah State,kickReturnYards,43
400869101,Utah State,kickReturnTDs,0
400869101,Utah State,kickReturns,2
400869101,Utah State,kickingPoints,1
400869101,Utah State,interceptionYards,0
400869101,Utah State,interceptionTDs,0
400869101,Utah State,passesIntercepted,1
400869101,Utah State,fumblesRecovered,0
400869101,Utah State,totalFumbles,1
400869101,Utah State,tacklesForLoss,9
400869101,Utah State,defensiveTDs,0
400869101,Utah State,tackles,52
400869101,Utah State,sacks,2
400869101,Utah State,qbHurries,1
400869101,Utah State,passesDeflected,3
400869101,Utah State,firstDowns,13
400869101,Utah State,thirdDownEff,6-16
400869101,Utah State,fourthDownEff,1-3
400869101,Utah State,totalYards,253
400869101,Utah State,netPassingYards,204
400869101,Utah State,completionAttempts,25-39
400869101,Utah State,yardsPerPass,5.2
400869101,Utah State,rushingYards,49
400869101,Utah State,rushingAttempts,26
400869101,Utah State,yardsPerRushAttempt,1.9
400869101,Utah State,totalPenaltiesYards,5-38
400869101,Utah State,turnovers,1
400869101,Utah State,fumblesLost,0
400869101,Utah State,interceptions,1
400869101,Utah State,possessionTime,27:24
400869102,UNLV,rushingTDs,2
400869102,UNLV,puntReturnYards,-4
400869102,UNLV,puntReturnTDs,0
400869102,UNLV,puntReturns,2
400869102,UNLV,passingTDs,1
400869102,UNLV,kickReturnYards,123
400869102,UNLV,kickReturnTDs,0
400869102,UNLV,kickReturns,5
400869102,UNLV,kickingPoints,3
400869102,UNLV,fumblesRecovered,1
400869102,UNLV,totalFumbles,0
400869102,UNLV,tacklesForLoss,2
400869102,UNLV,defensiveTDs,0
400869102,UNLV,tackles,56
400869102,UNLV,sacks,1
400869102,UNLV,qbHurries,0
400869102,UNLV,passesDeflected,5
400869102,UNLV,firstDowns,18
400869102,UNLV,thirdDownEff,8-15
400869102,UNLV,fourthDownEff,2-3
400869102,UNLV,totalYards,328
400869102,UNLV,netPassingYards,153
400869102,UNLV,completionAttempts,11-28
400869102,UNLV,yardsPerPass,5.5
400869102,UNLV,rushingYards,175
400869102,UNLV,rushingAttempts,35
400869102,UNLV,yardsPerRushAttempt,5.0
400869102,UNLV,totalPenaltiesYards,7-70
400869102,UNLV,turnovers,2
400869102,UNLV,fumblesLost,0
400869102,UNLV,interceptions,2
400869102,UNLV,possessionTime,26:22
400869099,Grambling,rushingTDs,1
400869099,Grambling,puntReturnYards,1
400869099,Grambling,puntReturnTDs,0
400869099,Grambling,puntReturns,2
400869099,Grambling,passingTDs,2
400869099,Grambling,kickReturnYards,39
400869099,Grambling,kickReturnTDs,0
400869099,Grambling,kickReturns,2
400869099,Grambling,kickingPoints,3
400869099,Grambling,fumblesRecovered,0
400869099,Grambling,totalFumbles,5
400869099,Grambling,tacklesForLoss,6
400869099,Grambling,defensiveTDs,0
400869099,Grambling,tackles,64
400869099,Grambling,sacks,2
400869099,Grambling,qbHurries,0
400869099,Grambling,passesDeflected,2
400869099,Grambling,firstDowns,28
400869099,Grambling,thirdDownEff,9-15
400869099,Grambling,fourthDownEff,0-0
400869099,Grambling,totalYards,462
400869099,Grambling,netPassingYards,402
400869099,Grambling,completionAttempts,31-44
400869099,Grambling,yardsPerPass,9.1
400869099,Grambling,rushingYards,60
400869099,Grambling,rushingAttempts,36
400869099,Grambling,yardsPerRushAttempt,1.7
400869099,Grambling,totalPenaltiesYards,12-86
400869099,Grambling,turnovers,6
400869099,Grambling,fumblesLost,3
400869099,Grambling,interceptions,3
400869099,Grambling,possessionTime,32:57
400869103,Idaho State,rushingTDs,1
400869103,Idaho State,puntReturnYards,6
400869103,Idaho State,puntReturnTDs,0
400869103,Idaho State,puntReturns,1
400869103,Idaho State,passingTDs,0
400869103,Idaho State,kickReturnYards,83
400869103,Idaho State,kickReturnTDs,0
400869103,Idaho State,kickReturns,4
400869103,Idaho State,kickingPoints,1
400869103,Idaho State,fumblesRecovered,1
400869103,Idaho State,totalFumbles,0
400869103,Idaho State,tacklesForLoss,3
400869103,Idaho State,defensiveTDs,0
400869103,Idaho State,tackles,76
400869103,Idaho State,sacks,0
400869103,Idaho State,qbHurries,3
400869103,Idaho State,passesDeflected,1
400869103,Idaho State,firstDowns,7
400869103,Idaho State,thirdDownEff,2-14
400869103,Idaho State,fourthDownEff,0-1
400869103,Idaho State,totalYards,96
400869103,Idaho State,netPassingYards,61
400869103,Idaho State,completionAttempts,19-41
400869103,Idaho State,yardsPerPass,1.5
400869103,Idaho State,rushingYards,35
400869103,Idaho State,rushingAttempts,14
400869103,Idaho State,yardsPerRushAttempt,2.5
400869103,Idaho State,totalPenaltiesYards,8-78
400869103,Idaho State,turnovers,1
400869103,Idaho State,fumblesLost,0
400869103,Idaho State,interceptions,1
400869103,Idaho State,possessionTime,23:24
400869626,Youngstown State,rushingTDs,3
400869626,Youngstown State,puntReturnYards,21
400869626,Youngstown State,puntReturnTDs,0
400869626,Youngstown State,puntReturns,2
400869626,Youngstown State,passingTDs,1
400869626,Youngstown State,kickReturnYards,107
400869626,Youngstown State,kickReturnTDs,0
400869626,Youngstown State,kickReturns,4
400869626,Youngstown State,kickingPoints,3
400869626,Youngstown State,interceptionYards,2
400869626,Youngstown State,interceptionTDs,0
400869626,Youngstown State,passesIntercepted,1
400869626,Youngstown State,fumblesRecovered,0
400869626,Youngstown State,totalFumbles,1
400869626,Youngstown State,tacklesForLoss,1
400869626,Youngstown State,defensiveTDs,0
400869626,Youngstown State,tackles,61
400869626,Youngstown State,sacks,0
400869626,Youngstown State,qbHurries,3
400869626,Youngstown State,passesDeflected,4
400869626,Youngstown State,firstDowns,21
400869626,Youngstown State,thirdDownEff,5-14
400869626,Youngstown State,fourthDownEff,1-1
400869626,Youngstown State,totalYards,405
400869626,Youngstown State,netPassingYards,220
400869626,Youngstown State,completionAttempts,15-32
400869626,Youngstown State,yardsPerPass,6.9
400869626,Youngstown State,rushingYards,185
400869626,Youngstown State,rushingAttempts,41
400869626,Youngstown State,yardsPerRushAttempt,4.5
400869626,Youngstown State,totalPenaltiesYards,5-64
400869626,Youngstown State,turnovers,1
400869626,Youngstown State,fumblesLost,0
400869626,Youngstown State,interceptions,1
400869626,Youngstown State,possessionTime,31:49
400868990,Prairie View,rushingTDs,0
400868990,Prairie View,puntReturnYards,4
400868990,Prairie View,puntReturnTDs,0
400868990,Prairie View,puntReturns,1
400868990,Prairie View,passingTDs,0
400868990,Prairie View,kickReturnYards,40
400868990,Prairie View,kickReturnTDs,0
400868990,Prairie View,kickReturns,3
400868990,Prairie View,kickingPoints,0
400868990,Prairie View,interceptionYards,0
400868990,Prairie View,interceptionTDs,0
400868990,Prairie View,passesIntercepted,1
400868990,Prairie View,fumblesRecovered,1
400868990,Prairie View,totalFumbles,2
400868990,Prairie View,tacklesForLoss,6
400868990,Prairie View,defensiveTDs,0
400868990,Prairie View,tackles,41
400868990,Prairie View,sacks,2
400868990,Prairie View,qbHurries,1
400868990,Prairie View,passesDeflected,7
400868990,Prairie View,firstDowns,10
400868990,Prairie View,thirdDownEff,5-18
400868990,Prairie View,fourthDownEff,0-1
400868990,Prairie View,totalYards,205
400868990,Prairie View,netPassingYards,173
400868990,Prairie View,completionAttempts,14-40
400868990,Prairie View,yardsPerPass,4.3
400868990,Prairie View,rushingYards,32
400868990,Prairie View,rushingAttempts,28
400868990,Prairie View,yardsPerRushAttempt,1.1
400868990,Prairie View,totalPenaltiesYards,11-95
400868990,Prairie View,turnovers,1
400868990,Prairie View,fumblesLost,0
400868990,Prairie View,interceptions,1
400868990,Prairie View,possessionTime,31:42
400869811,Georgia Southern,rushingTDs,2
400869811,Georgia Southern,passingTDs,0
400869811,Georgia Southern,kickReturnYards,66
400869811,Georgia Southern,kickReturnTDs,0
400869811,Georgia Southern,kickReturns,3
400869811,Georgia Southern,kickingPoints,6
400869811,Georgia Southern,interceptionYards,0
400869811,Georgia Southern,interceptionTDs,0
400869811,Georgia Southern,passesIntercepted,1
400869811,Georgia Southern,fumblesRecovered,0
400869811,Georgia Southern,totalFumbles,3
400869811,Georgia Southern,tacklesForLoss,8
400869811,Georgia Southern,defensiveTDs,0
400869811,Georgia Southern,tackles,35
400869811,Georgia Southern,sacks,1
400869811,Georgia Southern,qbHurries,3
400869811,Georgia Southern,passesDeflected,3
400869811,Georgia Southern,firstDowns,23
400869811,Georgia Southern,thirdDownEff,6-13
400869811,Georgia Southern,fourthDownEff,0-2
400869811,Georgia Southern,totalYards,441
400869811,Georgia Southern,netPassingYards,137
400869811,Georgia Southern,completionAttempts,7-10
400869811,Georgia Southern,yardsPerPass,13.7
400869811,Georgia Southern,rushingYards,304
400869811,Georgia Southern,rushingAttempts,63
400869811,Georgia Southern,yardsPerRushAttempt,4.8
400869811,Georgia Southern,totalPenaltiesYards,10-65
400869811,Georgia Southern,turnovers,1
400869811,Georgia Southern,fumblesLost,1
400869811,Georgia Southern,interceptions,0
400869811,Georgia Southern,possessionTime,35:26
400869429,Louisville,rushingTDs,7
400869429,Louisville,puntReturnYards,13
400869429,Louisville,puntReturnTDs,0
400869429,Louisville,puntReturns,5
400869429,Louisville,passingTDs,1
400869429,Louisville,kickReturnYards,73
400869429,Louisville,kickReturnTDs,0
400869429,Louisville,kickReturns,4
400869429,Louisville,kickingPoints,14
400869429,Louisville,interceptionYards,0
400869429,Louisville,interceptionTDs,0
400869429,Louisville,passesIntercepted,1
400869429,Louisville,fumblesRecovered,1
400869429,Louisville,totalFumbles,6
400869429,Louisville,tacklesForLoss,15
400869429,Louisville,defensiveTDs,0
400869429,Louisville,tackles,68
400869429,Louisville,sacks,4
400869429,Louisville,qbHurries,1
400869429,Louisville,passesDeflected,5
400869429,Louisville,firstDowns,30
400869429,Louisville,thirdDownEff,7-16
400869429,Louisville,fourthDownEff,0-0
400869429,Louisville,totalYards,845
400869429,Louisville,netPassingYards,431
400869429,Louisville,completionAttempts,21-40
400869429,Louisville,yardsPerPass,10.8
400869429,Louisville,rushingYards,414
400869429,Louisville,rushingAttempts,41
400869429,Louisville,yardsPerRushAttempt,10.1
400869429,Louisville,totalPenaltiesYards,9-100
400869429,Louisville,turnovers,3
400869429,Louisville,fumblesLost,2
400869429,Louisville,interceptions,1
400869429,Louisville,possessionTime,31:28
400869436,Penn State,rushingTDs,4
400869436,Penn State,puntReturnYards,61
400869436,Penn State,puntReturnTDs,0
400869436,Penn State,puntReturns,4
400869436,Penn State,passingTDs,1
400869436,Penn State,kickReturnYards,110
400869436,Penn State,kickReturnTDs,0
400869436,Penn State,kickReturns,5
400869436,Penn State,kickingPoints,7
400869436,Penn State,interceptionYards,8
400869436,Penn State,interceptionTDs,0
400869436,Penn State,passesIntercepted,1
400869436,Penn State,fumblesRecovered,1
400869436,Penn State,totalFumbles,5
400869436,Penn State,tacklesForLoss,9
400869436,Penn State,defensiveTDs,0
400869436,Penn State,tackles,47
400869436,Penn State,sacks,0
400869436,Penn State,qbHurries,3
400869436,Penn State,passesDeflected,1
400869436,Penn State,firstDowns,20
400869436,Penn State,thirdDownEff,2-10
400869436,Penn State,fourthDownEff,1-1
400869436,Penn State,totalYards,406
400869436,Penn State,netPassingYards,332
400869436,Penn State,completionAttempts,24-35
400869436,Penn State,yardsPerPass,9.5
400869436,Penn State,rushingYards,74
400869436,Penn State,rushingAttempts,31
400869436,Penn State,yardsPerRushAttempt,2.4
400869436,Penn State,totalPenaltiesYards,4-35
400869436,Penn State,turnovers,4
400869436,Penn State,fumblesLost,3
400869436,Penn State,interceptions,1
400869436,Penn State,possessionTime,24:31
400869351,Maryland,fumblesRecovered,0
400869351,Maryland,rushingTDs,1
400869351,Maryland,puntReturnYards,23
400869351,Maryland,puntReturnTDs,0
400869351,Maryland,puntReturns,2
400869351,Maryland,passingTDs,3
400869351,Maryland,kickReturnYards,9
400869351,Maryland,kickReturnTDs,0
400869351,Maryland,kickReturns,1
400869351,Maryland,kickingPoints,11
400869351,Maryland,interceptionYards,14
400869351,Maryland,interceptionTDs,1
400869351,Maryland,passesIntercepted,1
400869351,Maryland,tacklesForLoss,5
400869351,Maryland,defensiveTDs,1
400869351,Maryland,tackles,50
400869351,Maryland,sacks,3
400869351,Maryland,qbHurries,2
400869351,Maryland,passesDeflected,2
400869351,Maryland,interceptions,0
400869351,Maryland,firstDowns,22
400869351,Maryland,thirdDownEff,4-12
400869351,Maryland,fourthDownEff,1-1
400869351,Maryland,totalYards,477
400869351,Maryland,netPassingYards,238
400869351,Maryland,completionAttempts,15-21
400869351,Maryland,yardsPerPass,11.3
400869351,Maryland,rushingYards,239
400869351,Maryland,rushingAttempts,45
400869351,Maryland,yardsPerRushAttempt,5.3
400869351,Maryland,totalPenaltiesYards,8-85
400869351,Maryland,turnovers,0
400869351,Maryland,fumblesLost,0
400869351,Maryland,possessionTime,28:47
400869354,Bethune-Cookman,rushingTDs,1
400869354,Bethune-Cookman,puntReturnYards,109
400869354,Bethune-Cookman,puntReturnTDs,0
400869354,Bethune-Cookman,puntReturns,2
400869354,Bethune-Cookman,passingTDs,0
400869354,Bethune-Cookman,kickReturnYards,63
400869354,Bethune-Cookman,kickReturnTDs,0
400869354,Bethune-Cookman,kickReturns,4
400869354,Bethune-Cookman,kickingPoints,2
400869354,Bethune-Cookman,interceptionYards,30
400869354,Bethune-Cookman,interceptionTDs,1
400869354,Bethune-Cookman,passesIntercepted,1
400869354,Bethune-Cookman,fumblesRecovered,0
400869354,Bethune-Cookman,totalFumbles,2
400869354,Bethune-Cookman,tacklesForLoss,9
400869354,Bethune-Cookman,defensiveTDs,2
400869354,Bethune-Cookman,tackles,43
400869354,Bethune-Cookman,sacks,0
400869354,Bethune-Cookman,qbHurries,0
400869354,Bethune-Cookman,passesDeflected,5
400869354,Bethune-Cookman,firstDowns,9
400869354,Bethune-Cookman,thirdDownEff,2-12
400869354,Bethune-Cookman,fourthDownEff,0-3
400869354,Bethune-Cookman,totalYards,231
400869354,Bethune-Cookman,netPassingYards,74
400869354,Bethune-Cookman,completionAttempts,8-19
400869354,Bethune-Cookman,yardsPerPass,3.9
400869354,Bethune-Cookman,rushingYards,157
400869354,Bethune-Cookman,rushingAttempts,32
400869354,Bethune-Cookman,yardsPerRushAttempt,4.9
400869354,Bethune-Cookman,totalPenaltiesYards,10-79
400869354,Bethune-Cookman,turnovers,1
400869354,Bethune-Cookman,fumblesLost,0
400869354,Bethune-Cookman,interceptions,1
400869354,Bethune-Cookman,possessionTime,26:26
400869185,Colorado State,rushingTDs,2
400869185,Colorado State,puntReturnYards,6
400869185,Colorado State,puntReturnTDs,0
400869185,Colorado State,puntReturns,5
400869185,Colorado State,passingTDs,0
400869185,Colorado State,kickReturnYards,15
400869185,Colorado State,kickReturnTDs,0
400869185,Colorado State,kickReturns,1
400869185,Colorado State,kickingPoints,11
400869185,Colorado State,interceptionYards,2
400869185,Colorado State,interceptionTDs,0
400869185,Colorado State,passesIntercepted,1
400869185,Colorado State,fumblesRecovered,0
400869185,Colorado State,totalFumbles,2
400869185,Colorado State,tacklesForLoss,10
400869185,Colorado State,defensiveTDs,0
400869185,Colorado State,tackles,35
400869185,Colorado State,sacks,6
400869185,Colorado State,qbHurries,5
400869185,Colorado State,passesDeflected,2
400869185,Colorado State,firstDowns,19
400869185,Colorado State,thirdDownEff,5-15
400869185,Colorado State,fourthDownEff,1-1
400869185,Colorado State,totalYards,328
400869185,Colorado State,netPassingYards,108
400869185,Colorado State,completionAttempts,8-23
400869185,Colorado State,yardsPerPass,4.7
400869185,Colorado State,rushingYards,220
400869185,Colorado State,rushingAttempts,47
400869185,Colorado State,yardsPerRushAttempt,4.7
