game_id,team,category,stat
400869185,Colorado State,totalPenaltiesYards,7-70
400869185,Colorado State,turnovers,0
400869185,Colorado State,fumblesLost,0
400869185,Colorado State,interceptions,0
400869185,Colorado State,possessionTime,28:22
400869352,South Carolina State,rushingTDs,1
400869352,South Carolina State,passingTDs,2
400869352,South Carolina State,kickReturnYards,109
400869352,South Carolina State,kickReturnTDs,0
400869352,South Carolina State,kickReturns,6
400869352,South Carolina State,kickingPoints,6
400869352,South Carolina State,interceptionYards,19
400869352,South Carolina State,interceptionTDs,0
400869352,South Carolina State,passesIntercepted,2
400869352,South Carolina State,fumblesRecovered,2
400869352,South Carolina State,totalFumbles,2
400869352,South Carolina State,tacklesForLoss,4
400869352,South Carolina State,defensiveTDs,0
400869352,South Carolina State,tackles,46
400869352,South Carolina State,sacks,2
400869352,South Carolina State,qbHurries,1
400869352,South Carolina State,passesDeflected,6
400869352,South Carolina State,firstDowns,20
400869352,South Carolina State,thirdDownEff,1-12
400869352,South Carolina State,fourthDownEff,1-2
400869352,South Carolina State,totalYards,293
400869352,South Carolina State,netPassingYards,137
400869352,South Carolina State,completionAttempts,14-31
400869352,South Carolina State,yardsPerPass,4.4
400869352,South Carolina State,rushingYards,156
400869352,South Carolina State,rushingAttempts,39
400869352,South Carolina State,yardsPerRushAttempt,4.0
400869352,South Carolina State,totalPenaltiesYards,3-25
400869352,South Carolina State,turnovers,0
400869352,South Carolina State,fumblesLost,0
400869352,South Carolina State,interceptions,0
400869352,South Carolina State,possessionTime,27:27
400869187,Nebraska,rushingTDs,2
400869187,Nebraska,passingTDs,4
400869187,Nebraska,kickReturnYards,86
400869187,Nebraska,kickReturnTDs,0
400869187,Nebraska,kickReturns,3
400869187,Nebraska,kickingPoints,10
400869187,Nebraska,interceptionYards,62
400869187,Nebraska,interceptionTDs,1
400869187,Nebraska,passesIntercepted,5
400869187,Nebraska,fumblesRecovered,1
400869187,Nebraska,totalFumbles,4
400869187,Nebraska,tacklesForLoss,6
400869187,Nebraska,defensiveTDs,1
400869187,Nebraska,tackles,25
400869187,Nebraska,sacks,1
400869187,Nebraska,qbHurries,5
400869187,Nebraska,passesDeflected,3
400869187,Nebraska,firstDowns,25
400869187,Nebraska,thirdDownEff,8-14
400869187,Nebraska,fourthDownEff,0-2
400869187,Nebraska,totalYards,550
400869187,Nebraska,netPassingYards,412
400869187,Nebraska,completionAttempts,21-35
400869187,Nebraska,yardsPerPass,11.8
400869187,Nebraska,rushingYards,138
400869187,Nebraska,rushingAttempts,43
400869187,Nebraska,yardsPerRushAttempt,3.2
400869187,Nebraska,totalPenaltiesYards,7-93
400869187,Nebraska,turnovers,1
400869187,Nebraska,fumblesLost,0
400869187,Nebraska,interceptions,1
400869187,Nebraska,possessionTime,33:07
400869184,Georgia State,rushingTDs,1
400869184,Georgia State,passingTDs,1
400869184,Georgia State,kickReturnYards,127
400869184,Georgia State,kickReturnTDs,0
400869184,Georgia State,kickReturns,3
400869184,Georgia State,kickingPoints,2
400869184,Georgia State,fumblesRecovered,0
400869184,Georgia State,totalFumbles,1
400869184,Georgia State,tacklesForLoss,1
400869184,Georgia State,defensiveTDs,0
400869184,Georgia State,tackles,45
400869184,Georgia State,sacks,0
400869184,Georgia State,qbHurries,0
400869184,Georgia State,passesDeflected,1
400869184,Georgia State,firstDowns,6
400869184,Georgia State,thirdDownEff,4-12
400869184,Georgia State,fourthDownEff,0-0
400869184,Georgia State,totalYards,169
400869184,Georgia State,netPassingYards,142
400869184,Georgia State,completionAttempts,9-27
400869184,Georgia State,yardsPerPass,5.3
400869184,Georgia State,rushingYards,27
400869184,Georgia State,rushingAttempts,14
400869184,Georgia State,yardsPerRushAttempt,1.9
400869184,Georgia State,totalPenaltiesYards,5-25
400869184,Georgia State,turnovers,0
400869184,Georgia State,fumblesLost,0
400869184,Georgia State,interceptions,0
400869184,Georgia State,possessionTime,14:46
400869188,Sacramento State,rushingTDs,0
400869188,Sacramento State,puntReturnYards,0
400869188,Sacramento State,puntReturnTDs,0
400869188,Sacramento State,puntReturns,1
400869188,Sacramento State,passingTDs,0
400869188,Sacramento State,kickReturnYards,43
400869188,Sacramento State,kickReturnTDs,0
400869188,Sacramento State,kickReturns,3
400869188,Sacramento State,kickingPoints,3
400869188,Sacramento State,interceptionYards,-1
400869188,Sacramento State,interceptionTDs,0
400869188,Sacramento State,passesIntercepted,1
400869188,Sacramento State,fumblesRecovered,1
400869188,Sacramento State,totalFumbles,1
400869188,Sacramento State,tacklesForLoss,8
400869188,Sacramento State,defensiveTDs,0
400869188,Sacramento State,tackles,51
400869188,Sacramento State,sacks,2
400869188,Sacramento State,qbHurries,1
400869188,Sacramento State,passesDeflected,2
400869188,Sacramento State,firstDowns,7
400869188,Sacramento State,thirdDownEff,3-16
400869188,Sacramento State,fourthDownEff,0-0
400869188,Sacramento State,totalYards,185
400869188,Sacramento State,netPassingYards,89
400869188,Sacramento State,completionAttempts,9-25
400869188,Sacramento State,yardsPerPass,3.6
400869188,Sacramento State,rushingYards,96
400869188,Sacramento State,rushingAttempts,33
400869188,Sacramento State,yardsPerRushAttempt,2.9
400869188,Sacramento State,totalPenaltiesYards,3-15
400869188,Sacramento State,turnovers,2
400869188,Sacramento State,fumblesLost,0
400869188,Sacramento State,interceptions,2
400869188,Sacramento State,possessionTime,28:10
400869190,Portland State,rushingTDs,3
400869190,Portland State,puntReturnYards,30
400869190,Portland State,puntReturnTDs,0
400869190,Portland State,puntReturns,2
400869190,Portland State,passingTDs,2
400869190,Portland State,kickReturnYards,71
400869190,Portland State,kickReturnTDs,0
400869190,Portland State,kickReturns,5
400869190,Portland State,kickingPoints,5
400869190,Portland State,fumblesRecovered,0
400869190,Portland State,totalFumbles,4
400869190,Portland State,tacklesForLoss,7
400869190,Portland State,defensiveTDs,0
400869190,Portland State,tackles,50
400869190,Portland State,sacks,2
400869190,Portland State,qbHurries,1
400869190,Portland State,passesDeflected,3
400869190,Portland State,firstDowns,17
400869190,Portland State,thirdDownEff,4-12
400869190,Portland State,fourthDownEff,1-1
400869190,Portland State,totalYards,458
400869190,Portland State,netPassingYards,256
400869190,Portland State,completionAttempts,12-24
400869190,Portland State,yardsPerPass,10.7
400869190,Portland State,rushingYards,202
400869190,Portland State,rushingAttempts,42
400869190,Portland State,yardsPerRushAttempt,4.8
400869190,Portland State,totalPenaltiesYards,7-70
400869190,Portland State,turnovers,6
400869190,Portland State,fumblesLost,3
400869190,Portland State,interceptions,3
400869190,Portland State,possessionTime,25:00
400869189,UT Martin,rushingTDs,1
400869189,UT Martin,puntReturnYards,69
400869189,UT Martin,puntReturnTDs,0
400869189,UT Martin,puntReturns,2
400869189,UT Martin,passingTDs,3
400869189,UT Martin,kickReturnYards,103
400869189,UT Martin,kickReturnTDs,0
400869189,UT Martin,kickReturns,6
400869189,UT Martin,kickingPoints,6
400869189,UT Martin,interceptionYards,28
400869189,UT Martin,interceptionTDs,0
400869189,UT Martin,passesIntercepted,3
400869189,UT Martin,fumblesRecovered,0
400869189,UT Martin,totalFumbles,3
400869189,UT Martin,tacklesForLoss,6
400869189,UT Martin,defensiveTDs,1
400869189,UT Martin,tackles,45
400869189,UT Martin,sacks,1
400869189,UT Martin,qbHurries,0
400869189,UT Martin,passesDeflected,1
400869189,UT Martin,firstDowns,22
400869189,UT Martin,thirdDownEff,4-15
400869189,UT Martin,fourthDownEff,3-4
400869189,UT Martin,totalYards,418
400869189,UT Martin,netPassingYards,204
400869189,UT Martin,completionAttempts,12-26
400869189,UT Martin,yardsPerPass,7.8
400869189,UT Martin,rushingYards,214
400869189,UT Martin,rushingAttempts,43
400869189,UT Martin,yardsPerRushAttempt,5.0
400869189,UT Martin,totalPenaltiesYards,9-63
400869189,UT Martin,turnovers,4
400869189,UT Martin,fumblesLost,2
400869189,UT Martin,interceptions,2
400869189,UT Martin,possessionTime,34:17
400869516,Tulsa,rushingTDs,0
400869516,Tulsa,puntReturnYards,18
400869516,Tulsa,puntReturnTDs,0
400869516,Tulsa,puntReturns,2
400869516,Tulsa,passingTDs,0
400869516,Tulsa,kickReturnYards,100
400869516,Tulsa,kickReturnTDs,0
400869516,Tulsa,kickReturns,6
400869516,Tulsa,kickingPoints,3
400869516,Tulsa,fumblesRecovered,1
400869516,Tulsa,totalFumbles,4
400869516,Tulsa,tacklesForLoss,1
400869516,Tulsa,defensiveTDs,0
400869516,Tulsa,tackles,41
400869516,Tulsa,sacks,1
400869516,Tulsa,qbHurries,1
400869516,Tulsa,passesDeflected,2
400869516,Tulsa,firstDowns,14
400869516,Tulsa,thirdDownEff,4-16
400869516,Tulsa,fourthDownEff,0-1
400869516,Tulsa,totalYards,188
400869516,Tulsa,netPassingYards,127
400869516,Tulsa,completionAttempts,15-32
400869516,Tulsa,yardsPerPass,4.0
400869516,Tulsa,rushingYards,61
400869516,Tulsa,rushingAttempts,37
400869516,Tulsa,yardsPerRushAttempt,1.6
400869516,Tulsa,totalPenaltiesYards,5-46
400869516,Tulsa,turnovers,6
400869516,Tulsa,fumblesLost,2
400869516,Tulsa,interceptions,4
400869516,Tulsa,possessionTime,26:07
400869633,Howard,rushingTDs,1
400869633,Howard,puntReturnYards,-6
400869633,Howard,puntReturnTDs,0
400869633,Howard,puntReturns,2
400869633,Howard,passingTDs,1
400869633,Howard,kickReturnYards,143
400869633,Howard,kickReturnTDs,0
400869633,Howard,kickReturns,9
400869633,Howard,kickingPoints,2
400869633,Howard,interceptionYards,0
400869633,Howard,interceptionTDs,0
400869633,Howard,passesIntercepted,1
400869633,Howard,fumblesRecovered,0
400869633,Howard,totalFumbles,4
400869633,Howard,tacklesForLoss,5
400869633,Howard,defensiveTDs,0
400869633,Howard,tackles,47
400869633,Howard,sacks,1
400869633,Howard,qbHurries,0
400869633,Howard,passesDeflected,2
400869633,Howard,firstDowns,12
400869633,Howard,thirdDownEff,7-19
400869633,Howard,fourthDownEff,0-0
400869633,Howard,totalYards,253
400869633,Howard,netPassingYards,103
400869633,Howard,completionAttempts,10-25
400869633,Howard,yardsPerPass,4.1
400869633,Howard,rushingYards,150
400869633,Howard,rushingAttempts,39
400869633,Howard,yardsPerRushAttempt,3.8
400869633,Howard,totalPenaltiesYards,11-62
400869633,Howard,turnovers,1
400869633,Howard,fumblesLost,0
400869633,Howard,interceptions,1
400869633,Howard,possessionTime,33:30
400869510,UCF,rushingTDs,2
400869510,UCF,puntReturnYards,12
400869510,UCF,puntReturnTDs,0
400869510,UCF,puntReturns,1
400869510,UCF,passingTDs,0
400869510,UCF,kickReturnYards,49
400869510,UCF,kickReturnTDs,0
400869510,UCF,kickReturns,4
400869510,UCF,kickingPoints,2
400869510,UCF,fumblesRecovered,0
400869510,UCF,totalFumbles,3
400869510,UCF,tacklesForLoss,8
400869510,UCF,defensiveTDs,0
400869510,UCF,tackles,54
400869510,UCF,sacks,2
400869510,UCF,qbHurries,3
400869510,UCF,passesDeflected,3
400869510,UCF,firstDowns,15
400869510,UCF,thirdDownEff,2-14
400869510,UCF,fourthDownEff,2-5
400869510,UCF,totalYards,331
400869510,UCF,netPassingYards,56
400869510,UCF,completionAttempts,6-22
400869510,UCF,yardsPerPass,2.5
400869510,UCF,rushingYards,275
400869510,UCF,rushingAttempts,46
400869510,UCF,yardsPerRushAttempt,6.0
400869510,UCF,totalPenaltiesYards,9-76
400869510,UCF,turnovers,2
400869510,UCF,fumblesLost,2
400869510,UCF,interceptions,0
400869510,UCF,possessionTime,25:35
400869654,Indiana State,rushingTDs,0
400869654,Indiana State,passingTDs,4
400869654,Indiana State,kickReturnYards,58
400869654,Indiana State,kickReturnTDs,0
400869654,Indiana State,kickReturns,2
400869654,Indiana State,kickingPoints,4
400869654,Indiana State,fumblesRecovered,0
400869654,Indiana State,totalFumbles,1
400869654,Indiana State,tacklesForLoss,3
400869654,Indiana State,defensiveTDs,0
400869654,Indiana State,tackles,49
400869654,Indiana State,sacks,0
400869654,Indiana State,qbHurries,0
400869654,Indiana State,passesDeflected,0
400869654,Indiana State,firstDowns,20
400869654,Indiana State,thirdDownEff,7-15
400869654,Indiana State,fourthDownEff,2-3
400869654,Indiana State,totalYards,356
400869654,Indiana State,netPassingYards,247
400869654,Indiana State,completionAttempts,21-37
400869654,Indiana State,yardsPerPass,6.7
400869654,Indiana State,rushingYards,109
400869654,Indiana State,rushingAttempts,33
400869654,Indiana State,yardsPerRushAttempt,3.3
400869654,Indiana State,totalPenaltiesYards,4-30
400869654,Indiana State,turnovers,1
400869654,Indiana State,fumblesLost,1
400869654,Indiana State,interceptions,0
400869654,Indiana State,possessionTime,26:22
400869655,Illinois State,rushingTDs,1
400869655,Illinois State,puntReturnYards,6
400869655,Illinois State,puntReturnTDs,0
400869655,Illinois State,puntReturns,1
400869655,Illinois State,passingTDs,0
400869655,Illinois State,kickReturnYards,17
400869655,Illinois State,kickReturnTDs,0
400869655,Illinois State,kickReturns,1
400869655,Illinois State,kickingPoints,3
400869655,Illinois State,fumblesRecovered,0
400869655,Illinois State,totalFumbles,1
400869655,Illinois State,tacklesForLoss,5
400869655,Illinois State,defensiveTDs,0
400869655,Illinois State,tackles,39
400869655,Illinois State,sacks,3
400869655,Illinois State,qbHurries,6
400869655,Illinois State,passesDeflected,9
400869655,Illinois State,firstDowns,25
400869655,Illinois State,thirdDownEff,3-13
400869655,Illinois State,fourthDownEff,1-1
400869655,Illinois State,totalYards,372
400869655,Illinois State,netPassingYards,287
400869655,Illinois State,completionAttempts,30-41
400869655,Illinois State,yardsPerPass,7.0
400869655,Illinois State,rushingYards,85
400869655,Illinois State,rushingAttempts,30
400869655,Illinois State,yardsPerRushAttempt,2.8
400869655,Illinois State,totalPenaltiesYards,9-89
400869655,Illinois State,turnovers,2
400869655,Illinois State,fumblesLost,0
400869655,Illinois State,interceptions,2
400869655,Illinois State,possessionTime,34:18
400869511,Cincinnati,rushingTDs,2
400869511,Cincinnati,puntReturnYards,2
400869511,Cincinnati,puntReturnTDs,0
400869511,Cincinnati,puntReturns,1
400869511,Cincinnati,passingTDs,3
400869511,Cincinnati,kickReturnYards,24
400869511,Cincinnati,kickReturnTDs,0
400869511,Cincinnati,kickReturns,2
400869511,Cincinnati,kickingPoints,8
400869511,Cincinnati,interceptionYards,53
400869511,Cincinnati,interceptionTDs,0
400869511,Cincinnati,passesIntercepted,5
400869511,Cincinnati,fumblesRecovered,0
400869511,Cincinnati,totalFumbles,1
400869511,Cincinnati,tacklesForLoss,4
400869511,Cincinnati,defensiveTDs,0
400869511,Cincinnati,tackles,46
400869511,Cincinnati,sacks,0
400869511,Cincinnati,qbHurries,0
400869511,Cincinnati,passesDeflected,2
400869511,Cincinnati,firstDowns,22
400869511,Cincinnati,thirdDownEff,13-21
400869511,Cincinnati,fourthDownEff,2-2
400869511,Cincinnati,totalYards,512
400869511,Cincinnati,netPassingYards,250
400869511,Cincinnati,completionAttempts,19-32
400869511,Cincinnati,yardsPerPass,7.8
400869511,Cincinnati,rushingYards,262
400869511,Cincinnati,rushingAttempts,46
400869511,Cincinnati,yardsPerRushAttempt,5.7
400869511,Cincinnati,totalPenaltiesYards,5-45
400869511,Cincinnati,turnovers,0
400869511,Cincinnati,fumblesLost,0
400869511,Cincinnati,interceptions,0
400869511,Cincinnati,possessionTime,30:17
400869355,Appalachian State,rushingTDs,4
400869355,Appalachian State,puntReturnYards,5
400869355,Appalachian State,puntReturnTDs,0
400869355,Appalachian State,puntReturns,2
400869355,Appalachian State,passingTDs,0
400869355,Appalachian State,kickReturnYards,28
400869355,Appalachian State,kickReturnTDs,0
400869355,Appalachian State,kickReturns,2
400869355,Appalachian State,kickingPoints,7
400869355,Appalachian State,interceptionYards,0
400869355,Appalachian State,interceptionTDs,0
400869355,Appalachian State,passesIntercepted,1
400869355,Appalachian State,fumblesRecovered,0
400869355,Appalachian State,totalFumbles,1
400869355,Appalachian State,tacklesForLoss,5
400869355,Appalachian State,defensiveTDs,0
400869355,Appalachian State,tackles,30
400869355,Appalachian State,sacks,3
400869355,Appalachian State,qbHurries,5
400869355,Appalachian State,passesDeflected,6
400869355,Appalachian State,firstDowns,22
400869355,Appalachian State,thirdDownEff,2-13
400869355,Appalachian State,fourthDownEff,4-5
400869355,Appalachian State,totalYards,415
400869355,Appalachian State,netPassingYards,185
400869355,Appalachian State,completionAttempts,15-22
400869355,Appalachian State,yardsPerPass,8.4
400869355,Appalachian State,rushingYards,230
400869355,Appalachian State,rushingAttempts,48
400869355,Appalachian State,yardsPerRushAttempt,4.8
400869355,Appalachian State,totalPenaltiesYards,7-72
400869355,Appalachian State,turnovers,1
400869355,Appalachian State,fumblesLost,0
400869355,Appalachian State,interceptions,1
400869355,Appalachian State,possessionTime,33:51
400869356,Savannah State,fumblesRecovered,0
400869356,Savannah State,rushingTDs,0
400869356,Savannah State,passingTDs,0
400869356,Savannah State,kickReturnYards,58
400869356,Savannah State,kickReturnTDs,0
400869356,Savannah State,kickReturns,4
400869356,Savannah State,kickingPoints,0
400869356,Savannah State,interceptionYards,2
400869356,Savannah State,interceptionTDs,0
400869356,Savannah State,passesIntercepted,1
400869356,Savannah State,tacklesForLoss,3
400869356,Savannah State,defensiveTDs,0
400869356,Savannah State,tackles,53
400869356,Savannah State,sacks,0
400869356,Savannah State,qbHurries,0
400869356,Savannah State,passesDeflected,1
400869356,Savannah State,firstDowns,3
400869356,Savannah State,thirdDownEff,1-12
400869356,Savannah State,fourthDownEff,0-0
400869356,Savannah State,totalYards,41
400869356,Savannah State,netPassingYards,30
400869356,Savannah State,completionAttempts,4-13
400869356,Savannah State,yardsPerPass,2.3
400869356,Savannah State,rushingYards,11
400869356,Savannah State,rushingAttempts,29
400869356,Savannah State,yardsPerRushAttempt,0.4
400869356,Savannah State,totalPenaltiesYards,5-26
400869356,Savannah State,turnovers,0
400869356,Savannah State,fumblesLost,0
400869356,Savannah State,interceptions,0
400869356,Savannah State,possessionTime,25:28
400869513,Stony Brook,rushingTDs,0
400869513,Stony Brook,puntReturnYards,13
400869513,Stony Brook,puntReturnTDs,0
400869513,Stony Brook,puntReturns,1
400869513,Stony Brook,passingTDs,0
400869513,Stony Brook,kickReturnYards,109
400869513,Stony Brook,kickReturnTDs,0
400869513,Stony Brook,kickReturns,6
400869513,Stony Brook,interceptionYards,0
400869513,Stony Brook,interceptionTDs,0
400869513,Stony Brook,passesIntercepted,1
400869513,Stony Brook,fumblesRecovered,0
400869513,Stony Brook,totalFumbles,3
400869513,Stony Brook,tacklesForLoss,5
400869513,Stony Brook,defensiveTDs,0
400869513,Stony Brook,tackles,46
400869513,Stony Brook,sacks,2
400869513,Stony Brook,qbHurries,0
400869513,Stony Brook,passesDeflected,1
400869513,Stony Brook,firstDowns,7
400869513,Stony Brook,thirdDownEff,0-13
400869513,Stony Brook,fourthDownEff,2-4
400869513,Stony Brook,totalYards,133
400869513,Stony Brook,netPassingYards,84
400869513,Stony Brook,completionAttempts,8-20
400869513,Stony Brook,yardsPerPass,4.2
400869513,Stony Brook,rushingYards,49
400869513,Stony Brook,rushingAttempts,34
400869513,Stony Brook,yardsPerRushAttempt,1.4
400869513,Stony Brook,totalPenaltiesYards,5-33
400869513,Stony Brook,turnovers,4
400869513,Stony Brook,fumblesLost,1
400869513,Stony Brook,interceptions,3
400869513,Stony Brook,possessionTime,29:28
400869512,Navy,rushingTDs,3
400869512,Navy,puntReturnYards,46
400869512,Navy,puntReturnTDs,0
400869512,Navy,puntReturns,2
400869512,Navy,passingTDs,0
400869512,Navy,kickReturnYards,48
400869512,Navy,kickReturnTDs,0
400869512,Navy,kickReturns,2
400869512,Navy,kickingPoints,4
400869512,Navy,fumblesRecovered,2
400869512,Navy,totalFumbles,1
400869512,Navy,tacklesForLoss,5
400869512,Navy,defensiveTDs,0
400869512,Navy,tackles,47
400869512,Navy,sacks,1
400869512,Navy,qbHurries,0
400869512,Navy,passesDeflected,1
400869512,Navy,firstDowns,20
400869512,Navy,thirdDownEff,5-10
400869512,Navy,fourthDownEff,0-1
400869512,Navy,totalYards,365
400869512,Navy,netPassingYards,130
400869512,Navy,completionAttempts,6-8
400869512,Navy,yardsPerPass,16.3
400869512,Navy,rushingYards,235
400869512,Navy,rushingAttempts,50
400869512,Navy,yardsPerRushAttempt,4.7
400869512,Navy,totalPenaltiesYards,2-30
400869512,Navy,turnovers,1
400869512,Navy,fumblesLost,1
400869512,Navy,interceptions,0
400869512,Navy,possessionTime,29:47
400869514,Lamar,rushingTDs,0
400869514,Lamar,puntReturnYards,-8
400869514,Lamar,puntReturnTDs,0
400869514,Lamar,puntReturns,1
400869514,Lamar,passingTDs,0
400869514,Lamar,kickReturnYards,96
400869514,Lamar,kickReturnTDs,0
400869514,Lamar,kickReturns,4
400869514,Lamar,interceptionYards,21
400869514,Lamar,interceptionTDs,0
400869514,Lamar,passesIntercepted,1
400869514,Lamar,fumblesRecovered,0
400869514,Lamar,totalFumbles,2
400869514,Lamar,tacklesForLoss,4
400869514,Lamar,defensiveTDs,0
400869514,Lamar,tackles,57
400869514,Lamar,sacks,0
400869514,Lamar,qbHurries,2
400869514,Lamar,passesDeflected,2
400869514,Lamar,firstDowns,4
400869514,Lamar,thirdDownEff,3-13
400869514,Lamar,fourthDownEff,0-0
400869514,Lamar,totalYards,73
400869514,Lamar,netPassingYards,58
400869514,Lamar,completionAttempts,7-13
400869514,Lamar,yardsPerPass,4.5
400869514,Lamar,rushingYards,15
400869514,Lamar,rushingAttempts,28
400869514,Lamar,yardsPerRushAttempt,0.5
400869514,Lamar,totalPenaltiesYards,6-43
400869514,Lamar,turnovers,1
400869514,Lamar,fumblesLost,1
400869514,Lamar,interceptions,0
400869514,Lamar,possessionTime,20:06
400869515,Southern,rushingTDs,0
400869515,Southern,passingTDs,2
400869515,Southern,kickReturnYards,103
400869515,Southern,kickReturnTDs,0
400869515,Southern,kickReturns,7
400869515,Southern,kickingPoints,3
400869515,Southern,interceptionYards,28
400869515,Southern,interceptionTDs,1
400869515,Southern,passesIntercepted,1
400869515,Southern,fumblesRecovered,0
400869515,Southern,totalFumbles,2
400869515,Southern,tacklesForLoss,5
400869515,Southern,defensiveTDs,1
400869515,Southern,tackles,45
400869515,Southern,sacks,0
400869515,Southern,qbHurries,0
400869515,Southern,passesDeflected,0
400869515,Southern,firstDowns,13
400869515,Southern,thirdDownEff,4-13
400869515,Southern,fourthDownEff,0-0
400869515,Southern,totalYards,335
400869515,Southern,netPassingYards,281
400869515,Southern,completionAttempts,18-31
400869515,Southern,yardsPerPass,9.1
400869515,Southern,rushingYards,54
400869515,Southern,rushingAttempts,23
400869515,Southern,yardsPerRushAttempt,2.3
400869515,Southern,totalPenaltiesYards,6-62
400869515,Southern,turnovers,4
400869515,Southern,fumblesLost,2
400869515,Southern,interceptions,2
400869515,Southern,possessionTime,26:48
400869350,Elon,rushingTDs,2
400869350,Elon,puntReturnYards,19
400869350,Elon,puntReturnTDs,0
400869350,Elon,puntReturns,2
400869350,Elon,passingTDs,0
400869350,Elon,kickReturnYards,116
400869350,Elon,kickReturnTDs,0
400869350,Elon,kickReturns,7
400869350,Elon,kickingPoints,2
400869350,Elon,fumblesRecovered,0
400869350,Elon,totalFumbles,4
400869350,Elon,tacklesForLoss,6
400869350,Elon,defensiveTDs,0
400869350,Elon,tackles,37
400869350,Elon,sacks,1
400869350,Elon,qbHurries,1
400869350,Elon,passesDeflected,2
400869350,Elon,firstDowns,21
400869350,Elon,thirdDownEff,7-19
400869350,Elon,fourthDownEff,2-5
400869350,Elon,totalYards,419
400869350,Elon,netPassingYards,322
400869350,Elon,completionAttempts,29-50
400869350,Elon,yardsPerPass,6.4
400869350,Elon,rushingYards,97
400869350,Elon,rushingAttempts,35
400869350,Elon,yardsPerRushAttempt,2.8
400869350,Elon,totalPenaltiesYards,5-48
400869350,Elon,turnovers,3
400869350,Elon,fumblesLost,1
400869350,Elon,interceptions,2
400869350,Elon,possessionTime,35:00
